rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,
2026-01-21 15:45:10.227,Tag 1,2.323,0.900,1.062,2.71,1.56,2.10,2.85,2.34,1.32,2.29,2.95,-78.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.277,Tag 1,2.323,0.900,1.062,2.71,1.56,2.10,2.85,2.34,1.32,2.29,2.95,-78.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.328,Tag 1,2.321,0.900,1.063,2.71,1.56,2.10,2.85,2.34,1.32,2.29,2.94,-78.21,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.377,Tag 1,2.321,0.900,1.063,2.71,1.56,2.10,2.85,2.34,1.32,2.29,2.94,-78.21,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.426,Tag 1,2.320,0.899,1.061,2.71,1.55,2.10,2.85,2.34,1.32,2.29,2.95,-78.00,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.478,Tag 1,2.320,0.899,1.061,2.71,1.55,2.10,2.85,2.34,1.32,2.29,2.95,-78.00,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.528,Tag 1,2.320,0.896,1.060,2.70,null,2.10,2.85,2.34,1.31,2.29,2.95,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.578,Tag 1,2.320,0.896,1.060,2.70,null,2.10,2.85,2.34,1.31,2.29,2.95,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.627,Tag 1,2.286,0.933,1.090,2.68,1.55,2.10,2.87,2.35,1.32,2.28,2.95,-78.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.677,Tag 1,2.286,0.933,1.090,2.68,1.55,2.10,2.87,2.35,1.32,2.28,2.95,-78.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.727,Tag 1,2.283,0.930,1.086,2.68,1.54,2.10,2.87,2.35,1.33,2.27,2.95,-78.08,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.778,Tag 1,2.283,0.930,1.086,2.68,1.54,2.10,2.87,2.35,1.33,2.27,2.95,-78.08,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.827,Tag 1,2.282,0.927,1.083,2.67,1.54,2.10,2.86,2.35,1.33,2.27,2.95,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.877,Tag 1,2.282,0.927,1.083,2.67,1.54,2.10,2.86,2.35,1.33,2.27,2.95,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:10.926,Tag 1,2.279,0.926,1.077,2.67,1.54,null,2.87,2.35,1.33,2.27,2.95,-78.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.028,Tag 1,2.274,0.954,1.041,2.66,1.54,2.10,2.87,2.35,1.33,2.26,2.95,-78.19,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.127,Tag 1,2.267,0.954,1.034,2.66,1.54,2.09,2.87,2.35,1.32,2.27,2.95,-78.46,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.178,Tag 1,2.267,0.954,1.034,2.66,1.54,2.09,2.87,2.35,1.32,2.27,2.95,-78.46,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.229,Tag 1,2.295,0.916,0.998,2.66,1.54,2.09,2.87,2.34,1.32,2.27,2.95,-78.27,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.278,Tag 1,2.295,0.916,0.998,2.66,1.54,2.09,2.87,2.34,1.32,2.27,2.95,-78.27,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.327,Tag 1,2.292,0.918,0.995,2.67,1.55,2.09,2.86,2.33,1.33,2.27,2.94,-78.21,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.377,Tag 1,2.292,0.918,0.995,2.67,1.55,2.09,2.86,2.33,1.33,2.27,2.94,-78.21,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.426,Tag 1,2.289,0.919,0.992,2.67,1.56,2.09,2.87,2.33,1.33,2.28,2.94,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.478,Tag 1,2.289,0.919,0.992,2.67,1.56,2.09,2.87,2.33,1.33,2.28,2.94,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.526,Tag 1,2.286,0.920,0.992,2.68,1.56,2.10,2.86,2.33,1.33,2.29,2.94,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.578,Tag 1,2.286,0.920,0.992,2.68,1.56,2.10,2.86,2.33,1.33,2.29,2.94,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.628,Tag 1,2.288,0.893,1.026,2.69,1.56,2.09,2.87,2.33,1.33,2.28,2.94,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.676,Tag 1,2.288,0.893,1.026,2.69,1.56,2.09,2.87,2.33,1.33,2.28,2.94,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.728,Tag 1,2.290,0.895,1.031,2.69,1.56,2.09,2.87,2.33,1.33,2.28,2.94,-78.52,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.778,Tag 1,2.290,0.895,1.031,2.69,1.56,2.09,2.87,2.33,1.33,2.28,2.94,-78.52,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.826,Tag 1,2.292,0.897,1.036,2.68,1.57,2.09,2.88,2.33,1.33,2.28,2.94,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.877,Tag 1,2.292,0.897,1.036,2.68,1.57,2.09,2.88,2.33,1.33,2.28,2.94,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.927,Tag 1,2.292,0.900,1.041,2.69,1.56,2.09,2.87,2.33,1.33,2.29,2.94,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:11.979,Tag 1,2.292,0.900,1.041,2.69,1.56,2.09,2.87,2.33,1.33,2.29,2.94,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.028,Tag 1,2.295,0.902,1.046,2.70,1.57,2.09,2.87,2.33,1.33,2.28,2.94,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.078,Tag 1,2.295,0.902,1.046,2.70,1.57,2.09,2.87,2.33,1.33,2.28,2.94,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.127,Tag 1,2.297,0.904,1.051,2.69,1.57,2.09,2.87,2.33,1.34,2.27,2.93,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.180,Tag 1,2.297,0.904,1.051,2.69,1.57,2.09,2.87,2.33,1.34,2.27,2.93,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.228,Tag 1,2.298,0.907,1.052,2.69,1.58,2.09,2.88,2.33,1.34,2.27,2.94,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.278,Tag 1,2.298,0.907,1.052,2.69,1.58,2.09,2.88,2.33,1.34,2.27,2.94,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.327,Tag 1,2.298,0.910,1.054,2.70,1.58,2.09,2.88,2.33,1.35,2.27,2.94,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.378,Tag 1,2.298,0.910,1.054,2.70,1.58,2.09,2.88,2.33,1.35,2.27,2.94,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.428,Tag 1,2.298,0.912,1.057,2.70,1.58,2.09,2.88,2.33,1.35,2.27,2.94,-78.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.477,Tag 1,2.298,0.912,1.057,2.70,1.58,2.09,2.88,2.33,1.35,2.27,2.94,-78.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.579,Tag 1,2.298,0.912,1.057,2.70,1.58,2.09,2.88,2.33,1.35,2.27,2.94,-78.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.627,Tag 1,2.298,0.913,1.059,2.71,1.59,2.09,2.88,2.33,1.36,2.28,2.94,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.677,Tag 1,2.298,0.913,1.059,2.71,1.59,2.09,2.88,2.33,1.36,2.28,2.94,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.727,Tag 1,2.298,0.915,1.062,2.70,1.59,2.09,2.88,2.33,1.36,2.29,2.94,-78.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.778,Tag 1,2.298,0.915,1.062,2.70,1.59,2.09,2.88,2.33,1.36,2.29,2.94,-78.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.826,Tag 1,2.299,0.916,1.064,2.70,1.58,2.08,2.88,2.33,1.37,2.29,2.93,-78.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.877,Tag 1,2.299,0.916,1.064,2.70,1.58,2.08,2.88,2.33,1.37,2.29,2.93,-78.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.928,Tag 1,2.298,0.917,1.065,2.71,1.59,2.09,2.88,2.33,1.36,2.28,2.93,-78.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:12.977,Tag 1,2.298,0.917,1.065,2.71,1.59,2.09,2.88,2.33,1.36,2.28,2.93,-78.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.028,Tag 1,2.300,0.918,1.068,2.72,1.60,2.09,2.89,2.33,1.37,2.29,2.94,-78.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.078,Tag 1,2.300,0.918,1.068,2.72,1.60,2.09,2.89,2.33,1.37,2.29,2.94,-78.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.126,Tag 1,2.302,0.919,1.071,2.72,1.60,2.09,2.89,2.33,1.38,2.29,2.94,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.177,Tag 1,2.302,0.919,1.071,2.72,1.60,2.09,2.89,2.33,1.38,2.29,2.94,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.227,Tag 1,2.306,0.920,1.075,2.72,1.60,2.08,2.89,2.33,1.38,2.29,2.94,-78.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.277,Tag 1,2.306,0.920,1.075,2.72,1.60,2.08,2.89,2.33,1.38,2.29,2.94,-78.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.327,Tag 1,2.305,0.924,1.076,2.72,1.61,2.09,2.89,2.33,1.38,2.29,2.94,-78.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.378,Tag 1,2.305,0.924,1.076,2.72,1.61,2.09,2.89,2.33,1.38,2.29,2.94,-78.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.427,Tag 1,2.306,0.927,1.079,2.71,1.61,2.08,2.89,2.33,1.38,2.29,2.93,-78.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.477,Tag 1,2.306,0.927,1.079,2.71,1.61,2.08,2.89,2.33,1.38,2.29,2.93,-78.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.528,Tag 1,2.307,0.930,1.084,2.71,1.61,2.08,2.88,2.32,1.38,2.28,2.93,-78.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.578,Tag 1,2.307,0.930,1.084,2.71,1.61,2.08,2.88,2.32,1.38,2.28,2.93,-78.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:45:13.626,Tag 1,2.305,0.932,1.086,2.72,1.61,2.08,2.88,2.33,1.39,2.28,2.93,-78.78,0,0,0,0,0,0,0,0,0,0,0,0,,
