contact_time,threshold_value,point_name,fixed_point_x,fixed_point_y,fixed_point_z,tag_x,tag_y,tag_z,tag_id,distance
2026-01-21 15:45:24.127,0.25,灭火器把手,2.84,0.69,0.5,3.063,0.705,0.458,Tag 1,0.22741591852814558
2026-01-21 15:45:24.179,0.25,灭火器把手,2.84,0.69,0.5,3.035,0.586,0.491,Tag 0,0.22118318200080245
2026-01-21 15:45:24.179,0.25,灭火器把手,2.84,0.69,0.5,3.063,0.705,0.458,Tag 1,0.22741591852814558
2026-01-21 15:45:24.228,0.25,灭火器把手,2.84,0.69,0.5,3.035,0.586,0.491,Tag 0,0.22118318200080245
2026-01-21 15:45:24.228,0.25,灭火器把手,2.84,0.69,0.5,3.075,0.702,0.428,Tag 1,0.24607519176056766
2026-01-21 15:45:24.278,0.25,灭火器把手,2.84,0.69,0.5,3.038,0.576,0.494,Tag 0,0.22855196345689088
2026-01-21 15:45:24.278,0.25,灭火器把手,2.84,0.69,0.5,3.075,0.702,0.428,Tag 1,0.24607519176056766
2026-01-21 15:45:24.327,0.25,灭火器把手,2.84,0.69,0.5,3.038,0.576,0.494,Tag 0,0.22855196345689088
2026-01-21 15:45:24.377,0.25,灭火器把手,2.84,0.69,0.5,3.04,0.563,0.497,Tag 0,0.23693459012985013
2026-01-21 15:45:24.427,0.25,灭火器把手,2.84,0.69,0.5,3.04,0.563,0.497,Tag 0,0.23693459012985013
2026-01-21 15:45:24.479,0.25,灭火器把手,2.84,0.69,0.5,3.042,0.549,0.503,Tag 0,0.24636152296980135
2026-01-21 15:45:24.527,0.25,灭火器把手,2.84,0.69,0.5,3.042,0.549,0.503,Tag 0,0.24636152296980135
2026-01-21 15:45:24.577,0.25,灭火器把手,2.84,0.69,0.5,3.04,0.543,0.5,Tag 0,0.2482116032743031
2026-01-21 15:45:24.627,0.25,灭火器把手,2.84,0.69,0.5,3.04,0.543,0.5,Tag 0,0.2482116032743031
2026-01-21 15:45:24.677,0.25,灭火器把手,2.84,0.69,0.5,3.035,0.534,0.507,Tag 0,0.24981993515330214
2026-01-21 15:45:24.729,0.25,灭火器把手,2.84,0.69,0.5,3.035,0.534,0.507,Tag 0,0.24981993515330214
2026-01-21 15:45:24.778,0.25,灭火器把手,2.84,0.69,0.5,3.025,0.527,0.514,Tag 0,0.24696153546655802
2026-01-21 15:45:24.828,0.25,灭火器把手,2.84,0.69,0.5,3.025,0.527,0.514,Tag 0,0.24696153546655802
2026-01-21 15:45:24.878,0.25,灭火器把手,2.84,0.69,0.5,3.005,0.523,0.523,Tag 0,0.23588768513849975
2026-01-21 15:45:24.927,0.25,灭火器把手,2.84,0.69,0.5,3.005,0.523,0.523,Tag 0,0.23588768513849975
2026-01-21 15:45:24.977,0.25,灭火器把手,2.84,0.69,0.5,2.975,0.522,0.54,Tag 0,0.21920082116634518
2026-01-21 15:45:25.027,0.25,灭火器把手,2.84,0.69,0.5,2.975,0.522,0.54,Tag 0,0.21920082116634518
2026-01-21 15:45:25.027,0.35,油箱顶部,2.86,0.42,0.25,3.089,0.671,0.292,Tag 1,0.34235361835388867
2026-01-21 15:45:25.078,0.25,灭火器把手,2.84,0.69,0.5,2.933,0.52,0.562,Tag 0,0.20345269720502596
2026-01-21 15:45:25.078,0.35,油箱顶部,2.86,0.42,0.25,3.089,0.671,0.292,Tag 1,0.34235361835388867
2026-01-21 15:45:25.129,0.25,灭火器把手,2.84,0.69,0.5,2.933,0.52,0.562,Tag 0,0.20345269720502596
2026-01-21 15:45:25.129,0.35,油箱顶部,2.86,0.42,0.25,3.068,0.655,0.324,Tag 1,0.32243604016920957
2026-01-21 15:45:25.177,0.25,灭火器把手,2.84,0.69,0.5,2.876,0.517,0.595,Tag 0,0.20062402647738872
2026-01-21 15:45:25.177,0.35,油箱顶部,2.86,0.42,0.25,3.068,0.655,0.324,Tag 1,0.32243604016920957
2026-01-21 15:45:25.228,0.25,灭火器把手,2.84,0.69,0.5,2.876,0.517,0.595,Tag 0,0.20062402647738872
2026-01-21 15:45:25.228,0.35,油箱顶部,2.86,0.42,0.25,3.064,0.633,0.377,Tag 1,0.3211136870331131
2026-01-21 15:45:25.278,0.25,灭火器把手,2.84,0.69,0.5,2.81,0.51,0.633,Tag 0,0.22580744009000228
2026-01-21 15:45:25.278,0.35,油箱顶部,2.86,0.42,0.25,3.064,0.633,0.377,Tag 1,0.3211136870331131
2026-01-21 15:45:25.326,0.25,灭火器把手,2.84,0.69,0.5,2.81,0.51,0.633,Tag 0,0.22580744009000228
2026-01-21 15:45:25.326,0.35,油箱顶部,2.86,0.42,0.25,3.08,0.602,0.442,Tag 1,0.3440755730940517
2026-01-21 15:45:25.377,0.35,油箱顶部,2.86,0.42,0.25,3.08,0.602,0.442,Tag 1,0.3440755730940517
2026-01-21 15:45:49.427,0.75,焊把钳下端,3.02,1.15,1.56,3.083,0.894,0.858,Tag 1,0.749872655855646
2026-01-21 15:45:49.477,0.75,焊把钳下端,3.02,1.15,1.56,3.083,0.894,0.858,Tag 1,0.749872655855646
2026-01-21 15:45:49.526,0.75,焊把钳下端,3.02,1.15,1.56,3.067,0.963,0.874,Tag 1,0.7125826267879396
2026-01-21 15:45:49.576,0.75,焊把钳下端,3.02,1.15,1.56,3.067,0.963,0.874,Tag 1,0.7125826267879396
2026-01-21 15:45:49.627,0.75,焊把钳下端,3.02,1.15,1.56,3.044,1.043,0.888,Tag 1,0.6808883902667162
2026-01-21 15:45:49.677,0.75,焊把钳下端,3.02,1.15,1.56,3.044,1.043,0.888,Tag 1,0.6808883902667162
2026-01-21 15:45:49.726,0.75,焊把钳下端,3.02,1.15,1.56,3.035,1.13,0.906,Tag 1,0.6544776543167842
2026-01-21 15:45:49.776,0.75,焊把钳下端,3.02,1.15,1.56,3.035,1.13,0.906,Tag 1,0.6544776543167842
2026-01-21 15:45:49.826,0.75,焊把钳下端,3.02,1.15,1.56,3.027,1.224,0.926,Tag 1,0.6383423846181608
2026-01-21 15:45:49.876,0.75,焊把钳下端,3.02,1.15,1.56,3.027,1.224,0.926,Tag 1,0.6383423846181608
2026-01-21 15:45:49.926,0.75,焊把钳下端,3.02,1.15,1.56,2.986,1.329,0.951,Tag 1,0.6356712987071228
2026-01-21 15:45:49.977,0.75,焊把钳下端,3.02,1.15,1.56,2.986,1.329,0.951,Tag 1,0.6356712987071228
2026-01-21 15:45:50.026,0.63,接地夹下端,3.02,1.53,1.61,2.931,1.459,0.991,Tag 1,0.629383031229791
2026-01-21 15:45:50.076,0.63,接地夹下端,3.02,1.53,1.61,2.931,1.459,0.991,Tag 1,0.629383031229791
2026-01-21 15:45:50.127,0.63,接地夹下端,3.02,1.53,1.61,2.873,1.601,1.024,Tag 1,0.6083140636217447
2026-01-21 15:45:50.177,0.63,接地夹下端,3.02,1.53,1.61,2.873,1.601,1.024,Tag 1,0.6083140636217447
2026-01-21 15:45:50.225,0.63,接地夹下端,3.02,1.53,1.61,2.82,1.748,1.061,Tag 1,0.6236385170914319
2026-01-21 15:45:50.276,0.63,接地夹下端,3.02,1.53,1.61,2.82,1.748,1.061,Tag 1,0.6236385170914319
2026-01-21 15:45:50.626,0.25,墙壁电源,2.44,2.57,0.97,2.27,2.404,0.932,Tag 1,0.24062418831031918
2026-01-21 15:45:50.676,0.25,墙壁电源,2.44,2.57,0.97,2.27,2.404,0.932,Tag 1,0.24062418831031918
2026-01-21 15:45:51.026,0.5,焊机电源,1.45,2.1,0.39,1.644,2.531,0.53,Tag 1,0.49294725884216056
2026-01-21 15:45:51.075,0.5,焊机电源,1.45,2.1,0.39,1.644,2.531,0.53,Tag 1,0.49294725884216056
2026-01-21 15:45:51.127,0.5,焊机电源,1.45,2.1,0.39,1.573,2.439,0.53,Tag 1,0.386846222677694
2026-01-21 15:45:51.228,0.5,焊机电源,1.45,2.1,0.39,1.518,2.338,0.54,Tag 1,0.2894270201622509
2026-01-21 15:45:51.277,0.5,焊机电源,1.45,2.1,0.39,1.518,2.338,0.54,Tag 1,0.2894270201622509
2026-01-21 15:45:51.326,0.5,焊机电源,1.45,2.1,0.39,1.483,2.236,0.578,Tag 1,0.23436936659896493
2026-01-21 15:45:51.376,0.5,焊机电源,1.45,2.1,0.39,1.483,2.236,0.578,Tag 1,0.23436936659896493
2026-01-21 15:45:51.426,0.5,焊机电源,1.45,2.1,0.39,1.458,2.143,0.603,Tag 1,0.21744424572749668
2026-01-21 15:45:51.476,0.5,焊机电源,1.45,2.1,0.39,1.458,2.143,0.603,Tag 1,0.21744424572749668
2026-01-21 15:45:51.527,0.5,焊机电源,1.45,2.1,0.39,1.444,2.057,0.639,Tag 1,0.2527568001063473
2026-01-21 15:45:51.577,0.5,焊机电源,1.45,2.1,0.39,1.444,2.057,0.639,Tag 1,0.2527568001063473
2026-01-21 15:45:51.627,0.5,焊机电源,1.45,2.1,0.39,1.435,1.98,0.668,Tag 1,0.3031649715913764
2026-01-21 15:45:51.676,0.5,焊机电源,1.45,2.1,0.39,1.435,1.98,0.668,Tag 1,0.3031649715913764
2026-01-21 15:45:51.726,0.5,焊机电源,1.45,2.1,0.39,1.429,1.914,0.69,Tag 1,0.3536057126235378
2026-01-21 15:45:51.777,0.5,焊机电源,1.45,2.1,0.39,1.429,1.914,0.69,Tag 1,0.3536057126235378
2026-01-21 15:45:51.826,0.5,焊机电源,1.45,2.1,0.39,1.429,1.859,0.712,Tag 1,0.40274806020637766
2026-01-21 15:45:51.876,0.5,焊机电源,1.45,2.1,0.39,1.429,1.859,0.712,Tag 1,0.40274806020637766
2026-01-21 15:45:51.926,0.5,焊机电源,1.45,2.1,0.39,1.428,1.808,0.732,Tag 1,0.4502354939362289
2026-01-21 15:45:51.976,0.5,焊机电源,1.45,2.1,0.39,1.428,1.808,0.732,Tag 1,0.4502354939362289
2026-01-21 15:45:52.025,0.6,电压电流旋钮,1.56,1.5,0.37,1.427,1.763,0.748,Tag 1,0.4793140932624452
2026-01-21 15:45:52.076,0.6,电压电流旋钮,1.56,1.5,0.37,1.427,1.763,0.748,Tag 1,0.4793140932624452
2026-01-21 15:45:52.126,0.6,电压电流旋钮,1.56,1.5,0.37,1.425,1.724,0.758,Tag 1,0.4679155906784898
2026-01-21 15:45:52.176,0.6,电压电流旋钮,1.56,1.5,0.37,1.875,1.553,0.649,Tag 0,0.424116729214965
2026-01-21 15:45:52.176,0.6,电压电流旋钮,1.56,1.5,0.37,1.425,1.724,0.758,Tag 1,0.4679155906784898
2026-01-21 15:45:52.225,0.6,电压电流旋钮,1.56,1.5,0.37,1.875,1.553,0.649,Tag 0,0.424116729214965
2026-01-21 15:45:52.226,0.6,电压电流旋钮,1.56,1.5,0.37,1.422,1.692,0.764,Tag 1,0.4595040805041888
2026-01-21 15:45:52.277,0.6,电压电流旋钮,1.56,1.5,0.37,1.862,1.564,0.348,Tag 0,0.30948990290476364
2026-01-21 15:45:52.277,0.6,电压电流旋钮,1.56,1.5,0.37,1.422,1.692,0.764,Tag 1,0.4595040805041888
2026-01-21 15:45:52.326,0.6,电压电流旋钮,1.56,1.5,0.37,1.862,1.564,0.348,Tag 0,0.30948990290476364
2026-01-21 15:45:52.326,0.6,电压电流旋钮,1.56,1.5,0.37,1.415,1.648,0.796,Tag 1,0.4737140487678195
2026-01-21 15:45:52.377,0.6,电压电流旋钮,1.56,1.5,0.37,1.846,1.579,0.056,Tag 0,0.43201041654108296
2026-01-21 15:45:52.377,0.6,电压电流旋钮,1.56,1.5,0.37,1.415,1.648,0.796,Tag 1,0.4737140487678195
2026-01-21 15:45:52.426,0.6,电压电流旋钮,1.56,1.5,0.37,1.846,1.579,0.056,Tag 0,0.43201041654108296
2026-01-21 15:45:52.426,0.6,电压电流旋钮,1.56,1.5,0.37,1.403,1.601,0.837,Tag 1,0.502930412681516
2026-01-21 15:45:52.476,0.6,电压电流旋钮,1.56,1.5,0.37,1.403,1.601,0.837,Tag 1,0.502930412681516
2026-01-21 15:45:52.526,0.6,电压电流旋钮,1.56,1.5,0.37,1.392,1.554,0.886,Tag 1,0.5453402607546962
2026-01-21 15:45:52.576,0.6,电压电流旋钮,1.56,1.5,0.37,1.392,1.554,0.886,Tag 1,0.5453402607546962
2026-01-21 15:45:52.626,0.6,电压电流旋钮,1.56,1.5,0.37,1.385,1.503,0.94,Tag 1,0.5962667188431701
2026-01-21 15:45:52.676,0.6,电压电流旋钮,1.56,1.5,0.37,1.385,1.503,0.94,Tag 1,0.5962667188431701
2026-01-21 15:45:53.577,0.6,电压电流旋钮,1.56,1.5,0.37,1.798,1.38,0.006,Tag 0,0.45115407567703525
2026-01-21 15:45:53.626,0.6,电压电流旋钮,1.56,1.5,0.37,1.798,1.38,0.006,Tag 0,0.45115407567703525
2026-01-21 15:45:53.676,0.6,电压电流旋钮,1.56,1.5,0.37,1.777,1.357,0.263,Tag 0,0.28104625953746465
2026-01-21 15:45:53.725,0.6,电压电流旋钮,1.56,1.5,0.37,1.777,1.357,0.263,Tag 0,0.28104625953746465
2026-01-21 15:45:53.777,0.6,电压电流旋钮,1.56,1.5,0.37,1.76,1.339,0.508,Tag 0,0.29148756405719956
2026-01-21 15:45:53.826,0.6,电压电流旋钮,1.56,1.5,0.37,1.76,1.339,0.508,Tag 0,0.29148756405719956
2026-01-21 15:45:53.877,0.6,电压电流旋钮,1.56,1.5,0.37,1.744,1.334,0.764,Tag 0,0.46545461647726727
2026-01-21 15:45:53.926,0.6,电压电流旋钮,1.56,1.5,0.37,1.744,1.334,0.764,Tag 0,0.46545461647726727
2026-01-21 15:45:53.977,0.6,电压电流旋钮,1.56,1.5,0.37,1.734,1.33,0.742,Tag 0,0.44447722101363074
2026-01-21 15:45:54.026,0.6,电压电流旋钮,1.56,1.5,0.37,1.734,1.33,0.742,Tag 0,0.44447722101363074
2026-01-21 15:45:54.078,0.6,电压电流旋钮,1.56,1.5,0.37,1.727,1.317,0.746,Tag 0,0.45028213377836795
2026-01-21 15:45:54.126,0.6,电压电流旋钮,1.56,1.5,0.37,1.727,1.317,0.746,Tag 0,0.45028213377836795
2026-01-21 15:45:54.175,0.6,电压电流旋钮,1.56,1.5,0.37,1.721,1.262,0.801,Tag 0,0.5180019304983332
2026-01-21 15:45:54.226,0.6,电压电流旋钮,1.56,1.5,0.37,1.721,1.262,0.801,Tag 0,0.5180019304983332
2026-01-21 15:45:57.727,0.5,焊机电源,1.45,2.1,0.39,1.755,2.242,0.708,Tag 1,0.46293952088798807
2026-01-21 15:45:57.776,0.5,焊机电源,1.45,2.1,0.39,1.755,2.242,0.708,Tag 1,0.46293952088798807
2026-01-21 15:45:57.826,0.5,焊机电源,1.45,2.1,0.39,1.604,2.314,0.572,Tag 1,0.32036853778109986
2026-01-21 15:45:57.875,0.5,焊机电源,1.45,2.1,0.39,1.604,2.314,0.572,Tag 1,0.32036853778109986
2026-01-21 15:45:57.927,0.5,焊机电源,1.45,2.1,0.39,1.518,2.293,0.571,Tag 1,0.2731922400069226
2026-01-21 15:45:57.976,0.5,焊机电源,1.45,2.1,0.39,1.518,2.293,0.571,Tag 1,0.2731922400069226
2026-01-21 15:45:58.026,0.5,焊机电源,1.45,2.1,0.39,1.394,2.318,0.467,Tag 1,0.23788442571971793
2026-01-21 15:45:58.076,0.5,焊机电源,1.45,2.1,0.39,1.394,2.318,0.467,Tag 1,0.23788442571971793
2026-01-21 15:45:58.127,0.5,焊机电源,1.45,2.1,0.39,1.341,2.269,0.464,Tag 1,0.21428485714114287
2026-01-21 15:45:58.175,0.5,焊机电源,1.45,2.1,0.39,1.341,2.269,0.464,Tag 1,0.21428485714114287
2026-01-21 15:45:58.226,0.5,焊机电源,1.45,2.1,0.39,1.246,2.294,0.326,Tag 1,0.2887005368890054
2026-01-21 15:45:58.274,0.5,焊机电源,1.45,2.1,0.39,1.246,2.294,0.326,Tag 1,0.2887005368890054
2026-01-21 15:45:58.327,0.5,焊机电源,1.45,2.1,0.39,1.191,2.282,0.253,Tag 1,0.34492607903723366
2026-01-21 15:45:58.376,0.5,焊机电源,1.45,2.1,0.39,1.191,2.282,0.253,Tag 1,0.34492607903723366
2026-01-21 15:45:58.428,0.5,焊机电源,1.45,2.1,0.39,1.172,2.229,0.253,Tag 1,0.3356992701809166
2026-01-21 15:45:58.476,0.5,焊机电源,1.45,2.1,0.39,1.172,2.229,0.253,Tag 1,0.3356992701809166
2026-01-21 15:45:58.527,0.5,焊机电源,1.45,2.1,0.39,1.097,2.263,0.118,Tag 1,0.4745123812926275
2026-01-21 15:45:58.575,0.5,焊机电源,1.45,2.1,0.39,1.097,2.263,0.118,Tag 1,0.4745123812926275
2026-01-21 15:45:58.626,0.5,焊机电源,1.45,2.1,0.39,1.091,2.224,0.118,Tag 1,0.46716271255313174
2026-01-21 15:45:58.676,0.5,焊机电源,1.45,2.1,0.39,1.091,2.224,0.118,Tag 1,0.46716271255313174
2026-01-21 15:45:58.926,0.5,焊机电源,1.45,2.1,0.39,1.048,2.173,0.105,Tag 1,0.49815459447846105
2026-01-21 15:45:58.976,0.5,焊机电源,1.45,2.1,0.39,1.048,2.173,0.105,Tag 1,0.49815459447846105
2026-01-21 15:45:59.026,0.5,焊机电源,1.45,2.1,0.39,1.059,2.137,0.185,Tag 1,0.4430293444005713
2026-01-21 15:45:59.076,0.5,焊机电源,1.45,2.1,0.39,1.059,2.137,0.185,Tag 1,0.4430293444005713
2026-01-21 15:45:59.126,0.5,焊机电源,1.45,2.1,0.39,1.068,2.079,0.346,Tag 1,0.38509868865006525
2026-01-21 15:45:59.176,0.5,焊机电源,1.45,2.1,0.39,1.068,2.079,0.346,Tag 1,0.38509868865006525
2026-01-21 15:45:59.225,0.5,焊机电源,1.45,2.1,0.39,1.078,2.004,0.531,Tag 1,0.40924442574090114
2026-01-21 15:45:59.276,0.5,焊机电源,1.45,2.1,0.39,1.078,2.004,0.531,Tag 1,0.40924442574090114
2026-01-21 15:45:59.826,0.5,焊机电源,1.45,2.1,0.39,1.064,2.051,0.597,Tag 1,0.44073347955425385
2026-01-21 15:45:59.876,0.5,焊机电源,1.45,2.1,0.39,1.064,2.051,0.597,Tag 1,0.44073347955425385
2026-01-21 15:45:59.927,0.5,焊机电源,1.45,2.1,0.39,1.076,2.141,0.428,Tag 1,0.37815473023618246
2026-01-21 15:45:59.975,0.5,焊机电源,1.45,2.1,0.39,1.076,2.141,0.428,Tag 1,0.37815473023618246
2026-01-21 15:46:00.026,0.5,焊机电源,1.45,2.1,0.39,1.131,2.194,0.316,Tag 1,0.3406948781534585
2026-01-21 15:46:00.076,0.5,焊机电源,1.45,2.1,0.39,1.131,2.194,0.316,Tag 1,0.3406948781534585
2026-01-21 15:46:00.127,0.5,焊机电源,1.45,2.1,0.39,1.202,2.234,0.257,Tag 1,0.3116873433426516
2026-01-21 15:46:00.176,0.5,焊机电源,1.45,2.1,0.39,1.202,2.234,0.257,Tag 1,0.3116873433426516
2026-01-21 15:46:00.227,0.5,焊机电源,1.45,2.1,0.39,1.269,2.279,0.169,Tag 1,0.3371097744059047
2026-01-21 15:46:00.276,0.5,焊机电源,1.45,2.1,0.39,1.269,2.279,0.169,Tag 1,0.3371097744059047
2026-01-21 15:46:00.327,0.5,焊机电源,1.45,2.1,0.39,1.367,2.308,0.202,Tag 1,0.2923987004075084
2026-01-21 15:46:00.376,0.5,焊机电源,1.45,2.1,0.39,1.367,2.308,0.202,Tag 1,0.2923987004075084
2026-01-21 15:46:00.425,0.5,焊机电源,1.45,2.1,0.39,1.454,2.362,0.202,Tag 1,0.3224965116090405
2026-01-21 15:46:00.475,0.5,焊机电源,1.45,2.1,0.39,1.454,2.362,0.202,Tag 1,0.3224965116090405
2026-01-21 15:46:00.525,0.5,焊机电源,1.45,2.1,0.39,1.545,2.417,0.269,Tag 1,0.35235635371027413
2026-01-21 15:46:00.575,0.5,焊机电源,1.45,2.1,0.39,1.545,2.417,0.269,Tag 1,0.35235635371027413
2026-01-21 15:46:00.626,0.5,焊机电源,1.45,2.1,0.39,1.632,2.485,0.34,Tag 1,0.4287761653823587
2026-01-21 15:46:00.675,0.5,焊机电源,1.45,2.1,0.39,1.632,2.485,0.34,Tag 1,0.4287761653823587
2026-01-21 15:46:01.775,0.75,焊把钳下端,3.02,1.15,1.56,2.349,1.106,1.234,Tag 0,0.747297129661288
2026-01-21 15:46:01.825,0.75,焊把钳下端,3.02,1.15,1.56,2.349,1.106,1.234,Tag 0,0.747297129661288
