rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw
2026-01-21 15:39:24.340,Tag 1,1.259,2.608,0.282,2.72,3.49,1.97,1.62,2.91,3.45,2.0,1.45,-78.26,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.340,Tag 0,1.687,1.824,1.16,2.72,2.65,1.92,2.38,2.52,2.29,2.06,2.0,-78.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.391,Tag 0,1.656,1.859,1.135,2.7,2.66,1.94,2.29,2.5,2.32,2.05,1.96,-77.96,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.391,Tag 1,1.259,2.608,0.282,2.72,3.49,1.97,1.62,2.91,3.45,2.0,1.45,-78.26,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.441,Tag 0,1.656,1.859,1.135,2.7,2.66,1.94,2.29,2.5,2.32,2.05,1.96,-77.96,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.442,Tag 1,1.199,2.695,-0.0,2.69,3.46,2.04,1.53,2.83,3.47,2.03,1.4,-78.73,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.495,Tag 0,1.623,1.888,1.112,2.66,2.65,1.98,2.22,2.46,2.34,2.09,1.96,-78.67,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.495,Tag 1,1.199,2.695,-0.0,2.69,3.46,2.04,1.53,2.83,3.47,2.03,1.4,-78.73,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.542,Tag 1,1.104,2.678,-0.0,2.66,3.46,2.09,1.46,2.77,3.5,2.06,1.36,-78.52,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.542,Tag 0,1.623,1.888,1.112,2.66,2.65,1.98,2.22,2.46,2.34,2.09,1.96,-78.67,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.591,Tag 1,1.104,2.678,-0.0,2.66,3.46,2.09,1.46,2.77,3.5,2.06,1.36,-78.52,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.591,Tag 0,1.591,1.904,1.096,2.63,2.65,2.01,2.17,2.41,2.35,2.11,1.93,-78.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.641,Tag 0,1.591,1.904,1.096,2.63,2.65,2.01,2.17,2.41,2.35,2.11,1.93,-78.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.641,Tag 1,1.021,2.655,-0.0,2.64,3.45,2.15,1.39,,3.52,2.11,1.32,-78.52,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.692,Tag 0,1.557,1.908,1.088,2.6,2.69,2.06,2.14,2.38,2.36,2.09,1.89,-78.4,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.692,Tag 1,1.021,2.655,-0.0,2.64,3.45,2.15,1.39,,3.52,2.11,1.32,-78.52,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.741,Tag 0,1.557,1.908,1.088,2.6,2.69,2.06,2.14,2.38,2.36,2.09,1.89,-78.4,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.741,Tag 1,0.941,2.633,-0.0,2.61,3.45,2.18,1.31,2.71,3.48,2.16,1.28,-78.28,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.791,Tag 0,1.524,1.903,1.088,2.59,2.71,2.08,2.12,2.35,2.36,2.11,1.86,-78.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.791,Tag 1,0.941,2.633,-0.0,2.61,3.45,2.18,1.31,2.71,3.48,2.16,1.28,-78.28,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.842,Tag 1,0.888,2.607,0.0,2.58,3.5,2.21,1.26,2.64,3.56,2.23,1.23,-78.43,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.842,Tag 0,1.524,1.903,1.088,2.59,2.71,2.08,2.12,2.35,2.36,2.11,1.86,-78.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.892,Tag 0,1.496,1.888,1.097,2.56,2.71,2.11,2.1,2.33,2.36,2.12,1.86,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.892,Tag 1,0.888,2.607,0.0,2.58,3.5,2.21,1.26,2.64,3.56,2.23,1.23,-78.43,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.941,Tag 1,0.843,2.583,0.0,2.56,3.53,2.23,1.21,2.61,3.63,2.24,1.2,-79.14,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.941,Tag 0,1.496,1.888,1.097,2.56,2.71,2.11,2.1,2.33,2.36,2.12,1.86,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.992,Tag 0,1.462,1.873,1.099,2.53,2.74,2.14,2.06,2.3,2.36,2.12,1.87,-78.62,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:24.992,Tag 1,0.843,2.583,0.0,2.56,3.53,2.23,1.21,2.61,3.63,2.24,1.2,-79.14,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.042,Tag 0,1.462,1.873,1.099,2.53,2.74,2.14,2.06,2.3,2.36,2.12,1.87,-78.62,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.042,Tag 1,0.804,2.563,0.0,2.53,3.66,2.26,1.16,2.59,3.77,2.27,1.19,-78.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.090,Tag 0,1.424,1.861,1.098,2.5,2.79,2.17,2.0,2.28,2.38,2.12,1.83,-78.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.090,Tag 1,0.804,2.563,0.0,2.53,3.66,2.26,1.16,2.59,3.77,2.27,1.19,-78.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.142,Tag 1,0.758,2.554,-0.0,2.53,3.71,2.27,1.11,,3.86,2.3,1.16,-79.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.142,Tag 0,1.424,1.861,1.098,2.5,2.79,2.17,2.0,2.28,2.38,2.12,1.83,-78.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.191,Tag 0,1.379,1.86,1.094,2.46,2.89,2.2,1.94,2.25,2.4,2.15,1.81,-78.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.191,Tag 1,0.758,2.554,-0.0,2.53,3.71,2.27,1.11,,3.86,2.3,1.16,-79.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.243,Tag 0,1.379,1.86,1.094,2.46,2.89,2.2,1.94,2.25,2.4,2.15,1.81,-78.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.243,Tag 1,0.715,2.552,-0.0,2.53,3.78,2.29,1.06,2.56,3.96,2.32,1.14,-78.64,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.292,Tag 0,1.319,1.879,1.065,2.4,2.88,2.23,1.89,2.21,2.41,2.16,1.8,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.292,Tag 1,0.715,2.552,-0.0,2.53,3.78,2.29,1.06,2.56,3.96,2.32,1.14,-78.64,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.341,Tag 0,1.319,1.879,1.065,2.4,2.88,2.23,1.89,2.21,2.41,2.16,1.8,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.341,Tag 1,0.674,2.559,0.0,2.57,3.92,2.31,1.03,2.54,4.04,2.34,1.12,-78.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.391,Tag 0,1.261,1.889,1.031,2.32,2.86,2.23,1.84,2.18,2.43,2.24,1.79,-77.91,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.391,Tag 1,0.674,2.559,0.0,2.57,3.92,2.31,1.03,2.54,4.04,2.34,1.12,-78.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.442,Tag 1,0.629,2.583,0.0,2.53,3.98,2.34,1.0,2.5,4.05,2.37,1.14,-78.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.442,Tag 0,1.261,1.889,1.031,2.32,2.86,2.23,1.84,2.18,2.43,2.24,1.79,-77.91,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.494,Tag 1,0.629,2.583,0.0,2.53,3.98,2.34,1.0,2.5,4.05,2.37,1.14,-78.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.494,Tag 0,1.204,1.894,0.984,2.26,2.84,2.27,1.79,2.13,2.45,2.34,1.77,-77.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.542,Tag 1,0.584,2.607,0.0,2.5,4.03,2.38,0.98,2.46,4.06,2.41,1.15,-78.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.542,Tag 0,1.204,1.894,0.984,2.26,2.84,2.27,1.79,2.13,2.45,2.34,1.77,-77.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.592,Tag 1,0.584,2.607,0.0,2.5,4.03,2.38,0.98,2.46,4.06,2.41,1.15,-78.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.592,Tag 0,1.144,1.896,0.933,2.21,2.82,2.31,1.78,2.09,2.47,2.45,1.76,-78.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.641,Tag 0,1.144,1.896,0.933,2.21,2.82,2.31,1.78,2.09,2.47,2.45,1.76,-78.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.641,Tag 1,0.534,2.629,-0.0,2.45,4.06,2.45,0.96,2.4,3.98,2.46,1.16,-78.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.691,Tag 0,1.093,1.886,0.888,2.17,2.83,2.36,1.84,2.06,2.48,2.48,1.78,-78.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.691,Tag 1,0.534,2.629,-0.0,2.45,4.06,2.45,0.96,2.4,3.98,2.46,1.16,-78.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.742,Tag 0,1.093,1.886,0.888,2.17,2.83,2.36,1.84,2.06,2.48,2.48,1.78,-78.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.742,Tag 1,0.485,2.641,0.0,2.38,4.06,2.51,0.96,2.34,4.0,2.52,1.15,-77.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.792,Tag 1,0.485,2.641,0.0,2.38,4.06,2.51,0.96,2.34,4.0,2.52,1.15,-77.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.792,Tag 0,1.044,1.865,0.845,2.15,2.81,2.42,1.89,2.02,2.47,,1.94,-78.87,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.840,Tag 1,0.43,2.64,0.0,2.33,4.05,2.57,0.96,2.27,3.87,2.58,1.13,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.840,Tag 0,1.044,1.865,0.845,2.15,2.81,2.42,1.89,2.02,2.47,,1.94,-78.87,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.890,Tag 1,0.43,2.64,0.0,2.33,4.05,2.57,0.96,2.27,3.87,2.58,1.13,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.890,Tag 0,1.019,1.815,0.847,2.11,2.77,2.48,1.95,1.99,2.47,2.5,2.09,-78.96,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.941,Tag 1,0.373,2.624,0.0,2.27,4.03,2.74,0.97,2.18,3.88,2.66,1.12,-78.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.941,Tag 0,1.019,1.815,0.847,2.11,2.77,2.48,1.95,1.99,2.47,2.5,2.09,-78.96,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.991,Tag 1,0.373,2.624,0.0,2.27,4.03,2.74,0.97,2.18,3.88,2.66,1.12,-78.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:25.991,Tag 0,1.0,1.757,0.864,2.17,2.73,2.55,2.1,1.96,2.47,2.52,2.26,-78.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.040,Tag 0,1.0,1.757,0.864,2.17,2.73,2.55,2.1,1.96,2.47,2.52,2.26,-78.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.040,Tag 1,0.305,2.58,0.0,2.18,3.98,2.91,1.0,2.1,3.86,2.7,1.13,-77.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.091,Tag 0,0.998,1.687,0.924,2.12,2.7,2.61,2.14,1.91,2.46,2.55,2.19,-79.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.091,Tag 1,0.305,2.58,0.0,2.18,3.98,2.91,1.0,2.1,3.86,2.7,1.13,-77.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.141,Tag 0,0.998,1.687,0.924,2.12,2.7,2.61,2.14,1.91,2.46,2.55,2.19,-79.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.141,Tag 1,0.225,2.514,0.0,2.08,3.92,3.02,1.04,2.0,3.72,2.88,1.14,-76.26,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.191,Tag 0,1.002,1.61,0.991,2.07,2.68,2.71,2.14,1.86,2.46,2.58,2.35,-78.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.191,Tag 1,0.225,2.514,0.0,2.08,3.92,3.02,1.04,2.0,3.72,2.88,1.14,-76.26,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.291,Tag 0,1.005,1.521,1.068,2.09,2.68,2.77,2.12,1.81,2.44,2.6,2.42,-78.73,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.291,Tag 1,0.225,2.514,0.0,2.08,3.92,3.02,1.04,2.0,3.72,2.88,1.14,-76.26,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.341,Tag 1,0.145,2.432,0.0,1.98,3.79,3.19,1.14,1.9,3.59,3.12,1.2,-76.33,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.341,Tag 0,1.005,1.521,1.068,2.09,2.68,2.77,2.12,1.81,2.44,2.6,2.42,-78.73,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.392,Tag 1,0.145,2.432,0.0,1.98,3.79,3.19,1.14,1.9,3.59,3.12,1.2,-76.33,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.392,Tag 0,1.018,1.426,1.159,1.96,2.67,2.8,2.13,1.76,2.43,2.63,2.35,-78.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.441,Tag 1,0.063,2.326,0.0,1.85,3.75,3.42,1.23,1.81,3.48,3.21,1.26,-76.91,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.441,Tag 0,1.018,1.426,1.159,1.96,2.67,2.8,2.13,1.76,2.43,2.63,2.35,-78.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.492,Tag 1,0.063,2.326,0.0,1.85,3.75,3.42,1.23,1.81,3.48,3.21,1.26,-76.91,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.492,Tag 0,1.017,1.337,1.213,1.87,2.64,2.84,2.15,1.71,2.43,2.66,2.29,-78.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.541,Tag 1,-0.026,2.188,0.095,1.72,3.74,3.5,1.32,1.76,3.39,3.29,1.31,-76.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.541,Tag 0,1.017,1.337,1.213,1.87,2.64,2.84,2.15,1.71,2.43,2.66,2.29,-78.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.591,Tag 1,-0.026,2.188,0.095,1.72,3.74,3.5,1.32,1.76,3.39,3.29,1.31,-76.54,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.591,Tag 0,1.009,1.253,1.246,1.78,2.6,2.88,2.15,1.67,2.43,2.7,2.29,-78.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.641,Tag 1,-0.116,2.042,0.168,1.63,3.72,3.67,1.38,1.73,3.32,3.37,1.37,-76.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.641,Tag 0,1.009,1.253,1.246,1.78,2.6,2.88,2.15,1.67,2.43,2.7,2.29,-78.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.690,Tag 1,-0.116,2.042,0.168,1.63,3.72,3.67,1.38,1.73,3.32,3.37,1.37,-76.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.690,Tag 0,0.987,1.173,1.243,1.73,2.57,2.93,2.17,1.63,2.41,2.74,2.28,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.740,Tag 1,-0.189,1.864,0.306,1.53,3.64,3.79,1.44,1.66,3.27,3.5,1.42,-77.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.740,Tag 0,0.987,1.173,1.243,1.73,2.57,2.93,2.17,1.63,2.41,2.74,2.28,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.790,Tag 0,0.964,1.091,1.234,1.67,2.53,2.97,2.18,1.59,2.39,2.78,2.29,-78.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.790,Tag 1,-0.189,1.864,0.306,1.53,3.64,3.79,1.44,1.66,3.27,3.5,1.42,-77.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.841,Tag 1,-0.237,1.662,0.48,1.45,3.65,3.93,1.5,1.59,3.31,3.62,1.48,-76.92,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.841,Tag 0,0.964,1.091,1.234,1.67,2.53,2.97,2.18,1.59,2.39,2.78,2.29,-78.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.890,Tag 0,0.946,1.014,1.211,1.64,2.5,3.01,2.21,1.55,2.36,2.83,2.31,-78.58,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.892,Tag 1,-0.237,1.662,0.48,1.45,3.65,3.93,1.5,1.59,3.31,3.62,1.48,-76.92,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.992,Tag 1,-0.237,1.662,0.48,1.45,3.65,3.93,1.5,1.59,3.31,3.62,1.48,-76.92,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:26.992,Tag 0,0.924,0.941,1.174,1.59,2.57,3.04,2.27,1.51,2.35,2.87,2.35,-78.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.042,Tag 1,-0.284,1.445,0.663,1.38,3.66,3.86,1.56,1.5,3.23,3.67,1.54,-77.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.042,Tag 0,0.924,0.941,1.174,1.59,2.57,3.04,2.27,1.51,2.35,2.87,2.35,-78.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.091,Tag 1,-0.284,1.445,0.663,1.38,3.66,3.86,1.56,1.5,3.23,3.67,1.54,-77.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.091,Tag 0,0.904,0.878,1.147,1.54,2.65,3.08,2.29,1.48,2.32,3.04,2.37,-77.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.141,Tag 1,-0.324,1.276,0.81,1.3,3.68,3.8,1.64,1.42,3.29,3.71,1.6,-76.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.141,Tag 0,0.904,0.878,1.147,1.54,2.65,3.08,2.29,1.48,2.32,3.04,2.37,-77.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.191,Tag 1,-0.324,1.276,0.81,1.3,3.68,3.8,1.64,1.42,3.29,3.71,1.6,-76.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.191,Tag 0,0.872,0.832,1.127,1.5,2.69,,2.35,1.44,2.3,3.16,2.41,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.241,Tag 1,-0.358,1.172,0.79,1.23,3.72,3.75,1.69,1.35,3.37,3.71,1.66,-76.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.241,Tag 0,0.872,0.832,1.127,1.5,2.69,,2.35,1.44,2.3,3.16,2.41,-78.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.290,Tag 1,-0.358,1.172,0.79,1.23,3.72,3.75,1.69,1.35,3.37,3.71,1.66,-76.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.290,Tag 0,0.834,0.774,1.126,1.49,2.68,3.14,2.39,1.4,2.3,3.25,2.51,-78.25,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.341,Tag 1,-0.384,1.093,0.717,1.18,3.73,3.71,1.73,1.3,3.44,3.64,1.73,-78.4,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.341,Tag 0,0.834,0.774,1.126,1.49,2.68,3.14,2.39,1.4,2.3,3.25,2.51,-78.25,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.391,Tag 0,0.797,0.753,1.11,1.46,2.66,3.2,2.54,1.35,2.3,3.29,2.57,-77.95,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.391,Tag 1,-0.384,1.093,0.717,1.18,3.73,3.71,1.73,1.3,3.44,3.64,1.73,-78.4,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.440,Tag 0,0.797,0.753,1.11,1.46,2.66,3.2,2.54,1.35,2.3,3.29,2.57,-77.95,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.440,Tag 1,-0.403,1.056,0.579,1.12,3.78,3.67,1.77,1.26,3.47,3.6,1.79,-77.28,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.492,Tag 1,-0.403,1.056,0.579,1.12,3.78,3.67,1.77,1.26,3.47,3.6,1.79,-77.28,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.492,Tag 0,0.759,0.733,1.102,1.38,2.66,3.27,2.78,1.32,2.29,3.33,2.61,-78.15,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.542,Tag 1,-0.429,1.062,0.405,1.08,3.77,3.63,1.82,1.21,3.47,3.55,1.85,-77.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.542,Tag 0,0.759,0.733,1.102,1.38,2.66,3.27,2.78,1.32,2.29,3.33,2.61,-78.15,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.592,Tag 1,-0.429,1.062,0.405,1.08,3.77,3.63,1.82,1.21,3.47,3.55,1.85,-77.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.592,Tag 0,0.714,0.707,1.09,1.32,2.67,3.35,3.08,1.3,2.31,3.38,2.73,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.642,Tag 1,-0.441,1.099,0.222,1.05,3.61,3.59,1.86,1.17,3.48,3.48,1.91,-77.06,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.642,Tag 0,0.714,0.707,1.09,1.32,2.67,3.35,3.08,1.3,2.31,3.38,2.73,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.691,Tag 0,0.679,0.659,1.084,1.26,2.71,3.64,3.25,1.3,2.35,3.5,2.8,-77.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.691,Tag 1,-0.441,1.099,0.222,1.05,3.61,3.59,1.86,1.17,3.48,3.48,1.91,-77.06,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.741,Tag 1,-0.429,1.111,0.075,1.03,3.47,3.54,1.92,1.13,3.36,3.42,1.97,-77.41,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.741,Tag 0,0.679,0.659,1.084,1.26,2.71,3.64,3.25,1.3,2.35,3.5,2.8,-77.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.791,Tag 0,0.649,0.547,1.089,1.19,2.85,3.79,3.28,1.27,2.4,3.66,,-77.1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.791,Tag 1,-0.429,1.111,0.075,1.03,3.47,3.54,1.92,1.13,3.36,3.42,1.97,-77.41,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.841,Tag 1,-0.391,1.098,0.0,1.05,3.35,3.48,1.96,1.14,3.23,3.38,2.02,-78.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.841,Tag 0,0.649,0.547,1.089,1.19,2.85,3.79,3.28,1.27,2.4,3.66,,-77.1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.890,Tag 0,0.602,0.448,1.083,1.13,,3.93,3.29,1.28,2.65,3.77,2.76,-76.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.891,Tag 1,-0.391,1.098,0.0,1.05,3.35,3.48,1.96,1.14,3.23,3.38,2.02,-78.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.941,Tag 1,-0.335,1.08,0.0,1.08,3.27,3.45,2.01,1.25,3.09,3.33,2.06,-78.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.941,Tag 0,0.602,0.448,1.083,1.13,,3.93,3.29,1.28,2.65,3.77,2.76,-76.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.991,Tag 1,-0.335,1.08,0.0,1.08,3.27,3.45,2.01,1.25,3.09,3.33,2.06,-78.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:27.991,Tag 0,0.611,0.225,1.013,1.07,3.02,3.9,3.19,1.27,2.81,3.88,2.73,-77.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:28.042,Tag 0,0.611,0.225,1.013,1.07,3.02,3.9,3.19,1.27,2.81,3.88,2.73,-77.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:28.042,Tag 1,-0.271,1.068,0.035,1.12,3.16,3.43,2.06,1.3,2.95,3.31,2.11,-76.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 15:39:28.092,Tag 1,-0.271,1.068,0.035,1.12,3.16,3.43,2.06,1.3,2.95,3.31,2.11,-76.77,0,0,0,0,0,0,0,0,0,0,0,0
