rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,
2026-01-21 15:38:25.794,Tag 0,1.522,0.650,1.826,2.72,2.64,4.88,1.94,2.70,2.42,1.84,1.99,-78.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:25.844,Tag 0,1.522,0.650,1.826,2.72,2.64,4.88,1.94,2.70,2.42,1.84,1.99,-78.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:25.894,Tag 0,1.526,0.056,1.706,2.70,2.57,4.56,2.18,2.72,2.38,1.88,2.02,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:25.945,Tag 0,1.526,0.056,1.706,2.70,2.57,4.56,2.18,2.72,2.38,1.88,2.02,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:25.994,Tag 0,1.539,-0.462,1.689,2.68,2.48,4.30,2.85,2.78,2.33,1.91,2.07,-79.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.044,Tag 0,1.539,-0.462,1.689,2.68,2.48,4.30,2.85,2.78,2.33,1.91,2.07,-79.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.093,Tag 0,1.564,-0.889,1.688,2.67,2.42,4.07,2.87,2.80,2.29,2.12,2.12,-77.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.144,Tag 0,1.564,-0.889,1.688,2.67,2.42,4.07,2.87,2.80,2.29,2.12,2.12,-77.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.194,Tag 0,1.609,-1.213,1.660,2.67,2.37,3.78,2.91,2.86,null,2.17,null,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.243,Tag 0,1.609,-1.213,1.660,2.67,2.37,3.78,2.91,2.86,null,2.17,null,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.343,Tag 0,1.609,-1.213,1.660,2.67,2.37,3.78,2.91,2.86,null,2.17,null,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.394,Tag 0,1.655,-1.245,1.607,2.66,2.30,3.58,2.88,2.86,2.37,2.18,2.27,-78.70,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.443,Tag 0,1.655,-1.245,1.607,2.66,2.30,3.58,2.88,2.86,2.37,2.18,2.27,-78.70,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.494,Tag 0,1.698,-1.004,1.671,2.65,2.24,3.30,2.84,2.84,2.43,2.18,2.32,-78.94,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.543,Tag 0,1.698,-1.004,1.671,2.65,2.24,3.30,2.84,2.84,2.43,2.18,2.32,-78.94,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.593,Tag 0,1.740,-0.650,1.826,2.63,2.20,3.11,2.80,2.86,2.48,2.20,2.43,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.644,Tag 0,1.740,-0.650,1.826,2.63,2.20,3.11,2.80,2.86,2.48,2.20,2.43,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.693,Tag 0,1.780,-0.345,1.875,2.63,2.16,2.96,2.77,2.88,2.54,2.20,2.47,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.743,Tag 0,1.780,-0.345,1.875,2.63,2.16,2.96,2.77,2.88,2.54,2.20,2.47,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.793,Tag 0,1.812,-0.078,1.875,2.63,2.14,2.79,2.71,2.89,2.59,2.20,2.50,-78.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.843,Tag 0,1.812,-0.078,1.875,2.63,2.14,2.79,2.71,2.89,2.59,2.20,2.50,-78.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.893,Tag 0,1.841,0.168,1.847,2.63,2.11,2.62,2.63,2.96,2.61,2.20,2.51,-78.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.944,Tag 0,1.841,0.168,1.847,2.63,2.11,2.62,2.63,2.96,2.61,2.20,2.51,-78.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:26.993,Tag 0,1.865,0.375,1.787,2.62,2.11,2.46,2.62,2.96,2.64,2.19,2.48,-77.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.043,Tag 0,1.865,0.375,1.787,2.62,2.11,2.46,2.62,2.96,2.64,2.19,2.48,-77.30,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.093,Tag 0,1.882,0.565,1.713,2.63,2.08,2.32,2.60,2.96,2.58,2.29,2.46,-77.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.144,Tag 0,1.882,0.565,1.713,2.63,2.08,2.32,2.60,2.96,2.58,2.29,2.46,-77.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.194,Tag 0,1.899,0.721,1.630,2.63,2.04,2.26,2.63,2.92,2.48,2.22,2.47,-76.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.243,Tag 0,1.899,0.721,1.630,2.63,2.04,2.26,2.63,2.92,2.48,2.22,2.47,-76.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.293,Tag 0,1.915,0.849,1.551,2.64,2.01,2.24,2.58,2.89,2.39,2.18,2.47,-76.49,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.345,Tag 0,1.915,0.849,1.551,2.64,2.01,2.24,2.58,2.89,2.39,2.18,2.47,-76.49,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.394,Tag 0,1.935,0.948,1.479,2.65,1.97,2.29,2.56,2.88,2.29,2.36,2.47,-77.76,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.443,Tag 0,1.935,0.948,1.479,2.65,1.97,2.29,2.56,2.88,2.29,2.36,2.47,-77.76,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.494,Tag 0,1.956,1.007,1.425,2.67,1.96,2.19,2.56,2.87,2.19,2.43,2.48,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.544,Tag 0,1.956,1.007,1.425,2.67,1.96,2.19,2.56,2.87,2.19,2.43,2.48,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.593,Tag 0,1.980,1.052,1.376,2.69,1.93,2.11,2.56,2.85,2.11,2.44,2.51,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.644,Tag 0,1.980,1.052,1.376,2.69,1.93,2.11,2.56,2.85,2.11,2.44,2.51,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.693,Tag 0,2.010,1.083,1.333,2.81,1.92,2.03,2.56,2.83,2.03,2.32,2.53,-78.90,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.743,Tag 0,2.010,1.083,1.333,2.81,1.92,2.03,2.56,2.83,2.03,2.32,2.53,-78.90,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.794,Tag 0,2.055,1.103,1.307,2.80,1.90,1.96,2.56,2.85,1.97,2.19,2.55,-78.26,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.843,Tag 0,2.055,1.103,1.307,2.80,1.90,1.96,2.56,2.85,1.97,2.19,2.55,-78.26,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.893,Tag 0,2.096,1.126,1.278,2.81,1.87,1.89,2.59,2.86,1.93,2.08,2.59,-78.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.944,Tag 0,2.096,1.126,1.278,2.81,1.87,1.89,2.59,2.86,1.93,2.08,2.59,-78.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:27.993,Tag 0,2.137,1.157,1.245,2.83,1.86,1.82,2.60,2.87,1.90,1.98,2.62,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.044,Tag 0,2.137,1.157,1.245,2.83,1.86,1.82,2.60,2.87,1.90,1.98,2.62,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.092,Tag 0,2.174,1.206,1.196,2.84,1.86,1.76,2.62,2.89,1.88,1.90,2.66,-79.06,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.144,Tag 0,2.174,1.206,1.196,2.84,1.86,1.76,2.62,2.89,1.88,1.90,2.66,-79.06,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.245,Tag 0,2.174,1.206,1.196,2.84,1.86,1.76,2.62,2.89,1.88,1.90,2.66,-79.06,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.294,Tag 0,2.210,1.251,1.150,2.85,1.86,1.72,2.61,2.91,1.86,1.84,2.68,-77.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.393,Tag 0,2.240,1.290,1.110,2.86,1.85,1.71,2.62,2.91,1.84,1.79,2.71,-77.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.445,Tag 0,2.240,1.290,1.110,2.86,1.85,1.71,2.62,2.91,1.84,1.79,2.71,-77.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.494,Tag 0,2.255,1.321,1.067,2.88,1.85,1.71,2.61,2.90,1.83,1.76,2.69,-77.99,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.545,Tag 0,2.255,1.321,1.067,2.88,1.85,1.71,2.61,2.90,1.83,1.76,2.69,-77.99,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.593,Tag 0,2.272,1.346,1.038,2.88,1.86,1.69,2.61,2.89,1.82,1.75,2.67,-77.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.644,Tag 0,2.272,1.346,1.038,2.88,1.86,1.69,2.61,2.89,1.82,1.75,2.67,-77.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.693,Tag 0,2.284,1.368,1.015,2.88,1.87,1.70,2.60,2.89,null,1.74,2.64,-78.16,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.744,Tag 0,2.284,1.368,1.015,2.88,1.87,1.70,2.60,2.89,null,1.74,2.64,-78.16,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.794,Tag 0,2.293,1.384,1.003,2.88,1.88,1.70,2.60,2.90,1.81,1.74,2.62,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.844,Tag 0,2.293,1.384,1.003,2.88,1.88,1.70,2.60,2.90,1.81,1.74,2.62,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.893,Tag 0,2.298,1.394,1.001,2.88,1.90,1.69,2.60,2.91,1.81,1.73,2.68,-78.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.943,Tag 0,2.298,1.394,1.001,2.88,1.90,1.69,2.60,2.91,1.81,1.73,2.68,-78.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:28.992,Tag 0,2.300,1.401,1.002,2.88,1.91,1.69,2.59,2.93,1.80,1.73,2.69,-78.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.043,Tag 0,2.300,1.401,1.002,2.88,1.91,1.69,2.59,2.93,1.80,1.73,2.69,-78.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.092,Tag 0,2.296,1.408,1.005,2.88,1.91,1.69,2.58,2.94,1.80,1.71,2.72,-78.18,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.143,Tag 0,2.296,1.408,1.005,2.88,1.91,1.69,2.58,2.94,1.80,1.71,2.72,-78.18,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.193,Tag 0,2.291,1.416,1.005,2.88,1.90,1.68,2.58,2.94,1.79,1.69,2.75,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.244,Tag 0,2.291,1.416,1.005,2.88,1.90,1.68,2.58,2.94,1.79,1.69,2.75,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.294,Tag 0,2.287,1.422,1.006,2.88,1.90,1.68,2.59,2.95,1.79,1.68,2.78,-78.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.344,Tag 0,2.287,1.422,1.006,2.88,1.90,1.68,2.59,2.95,1.79,1.68,2.78,-78.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.393,Tag 0,2.284,1.428,1.005,2.88,1.90,1.67,2.60,2.96,1.78,1.67,2.81,-78.44,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.444,Tag 0,2.284,1.428,1.005,2.88,1.90,1.67,2.60,2.96,1.78,1.67,2.81,-78.44,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.493,Tag 0,2.283,1.431,1.003,2.87,1.90,1.66,2.60,2.95,1.78,1.66,2.82,-78.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.544,Tag 0,2.283,1.431,1.003,2.87,1.90,1.66,2.60,2.95,1.78,1.66,2.82,-78.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.594,Tag 0,2.282,1.436,0.998,2.85,1.89,1.65,2.60,2.95,1.77,1.64,2.80,-78.83,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.645,Tag 0,2.282,1.436,0.998,2.85,1.89,1.65,2.60,2.95,1.77,1.64,2.80,-78.83,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.693,Tag 0,2.281,1.438,0.988,2.84,1.88,1.64,2.60,2.96,1.77,1.63,2.78,-78.81,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.743,Tag 0,2.281,1.438,0.988,2.84,1.88,1.64,2.60,2.96,1.77,1.63,2.78,-78.81,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.795,Tag 0,2.279,1.439,0.975,2.83,1.87,1.61,2.61,2.96,1.78,1.61,2.77,-78.88,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.844,Tag 0,2.279,1.439,0.975,2.83,1.87,1.61,2.61,2.96,1.78,1.61,2.77,-78.88,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.894,Tag 0,2.274,1.443,0.955,2.98,1.87,1.57,2.66,2.96,1.80,1.58,2.77,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.944,Tag 0,2.274,1.443,0.955,2.98,1.87,1.57,2.66,2.96,1.80,1.58,2.77,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:29.992,Tag 0,2.294,1.450,0.949,3.04,1.87,1.54,2.86,2.98,1.82,1.55,2.75,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.044,Tag 0,2.294,1.450,0.949,3.04,1.87,1.54,2.86,2.98,1.82,1.55,2.75,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.094,Tag 0,2.322,1.461,0.944,3.17,1.89,1.50,3.02,3.11,null,1.50,2.81,-78.84,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.143,Tag 0,2.322,1.461,0.944,3.17,1.89,1.50,3.02,3.11,null,1.50,2.81,-78.84,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.193,Tag 0,2.373,1.476,0.949,3.19,1.93,1.44,3.31,3.22,1.93,1.44,2.79,-78.91,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.293,Tag 0,2.425,1.503,0.953,3.19,1.97,1.41,3.38,3.23,2.14,1.38,2.77,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.344,Tag 0,2.425,1.503,0.953,3.19,1.97,1.41,3.38,3.23,2.14,1.38,2.77,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.393,Tag 0,2.473,1.537,0.962,3.21,2.00,1.45,3.45,3.23,2.16,1.32,2.74,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.442,Tag 0,2.473,1.537,0.962,3.21,2.00,1.45,3.45,3.23,2.16,1.32,2.74,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.494,Tag 0,2.524,1.569,0.982,3.21,2.04,1.44,3.33,3.22,2.16,1.27,2.70,-78.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.543,Tag 0,2.524,1.569,0.982,3.21,2.04,1.44,3.33,3.22,2.16,1.27,2.70,-78.72,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.594,Tag 0,2.545,1.604,0.993,3.23,2.16,1.40,3.22,3.22,2.24,1.22,2.66,-78.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.645,Tag 0,2.545,1.604,0.993,3.23,2.16,1.40,3.22,3.22,2.24,1.22,2.66,-78.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.693,Tag 0,2.545,1.656,1.006,3.25,2.36,1.38,3.13,3.23,2.37,1.19,2.64,-78.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.745,Tag 0,2.545,1.656,1.006,3.25,2.36,1.38,3.13,3.23,2.37,1.19,2.64,-78.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.794,Tag 0,2.504,1.731,1.012,3.28,2.38,1.39,3.06,3.24,2.40,1.16,2.66,-78.94,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.843,Tag 0,2.504,1.731,1.012,3.28,2.38,1.39,3.06,3.24,2.40,1.16,2.66,-78.94,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.894,Tag 0,2.463,1.800,1.029,3.28,2.34,1.34,3.00,3.25,null,1.15,2.67,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.944,Tag 0,2.463,1.800,1.029,3.28,2.34,1.34,3.00,3.25,null,1.15,2.67,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:30.993,Tag 0,2.436,1.859,1.039,3.28,2.29,1.28,2.98,3.27,2.44,1.13,2.71,-78.73,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.044,Tag 0,2.436,1.859,1.039,3.28,2.29,1.28,2.98,3.27,2.44,1.13,2.71,-78.73,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.093,Tag 0,2.411,1.915,1.031,3.32,2.24,1.26,2.98,3.28,2.48,1.12,2.85,-78.44,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.143,Tag 0,2.411,1.915,1.031,3.32,2.24,1.26,2.98,3.28,2.48,1.12,2.85,-78.44,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.194,Tag 0,2.405,1.959,1.020,3.44,2.19,1.23,3.08,3.29,2.40,1.11,2.93,-78.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.244,Tag 0,2.405,1.959,1.020,3.44,2.19,1.23,3.08,3.29,2.40,1.11,2.93,-78.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.293,Tag 0,2.440,1.978,1.012,3.58,2.16,1.22,3.16,3.35,2.29,1.09,2.97,-78.76,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.344,Tag 0,2.440,1.978,1.012,3.58,2.16,1.22,3.16,3.35,2.29,1.09,2.97,-78.76,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.394,Tag 0,2.529,1.961,1.006,3.58,2.13,null,3.24,3.47,2.20,1.09,3.02,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.442,Tag 0,2.529,1.961,1.006,3.58,2.13,null,3.24,3.47,2.20,1.09,3.02,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.493,Tag 0,2.617,1.915,1.031,3.60,2.10,1.24,3.32,3.48,2.11,1.09,3.07,-77.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.543,Tag 0,2.617,1.915,1.031,3.60,2.10,1.24,3.32,3.48,2.11,1.09,3.07,-77.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.592,Tag 0,2.706,1.886,1.027,3.69,2.17,1.32,3.47,3.49,2.01,1.07,3.10,-77.34,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.643,Tag 0,2.706,1.886,1.027,3.69,2.17,1.32,3.47,3.49,2.01,1.07,3.10,-77.34,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.693,Tag 0,2.801,1.864,1.051,3.75,2.25,1.39,3.50,3.48,1.93,1.07,3.10,-77.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.744,Tag 0,2.801,1.864,1.051,3.75,2.25,1.39,3.50,3.48,1.93,1.07,3.10,-77.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.794,Tag 0,2.885,1.853,1.094,3.84,2.29,1.45,3.49,3.48,1.85,1.06,3.13,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.842,Tag 0,2.885,1.853,1.094,3.84,2.29,1.45,3.49,3.48,1.85,1.06,3.13,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.892,Tag 0,2.952,1.847,1.142,3.93,2.35,1.48,3.53,3.48,1.79,1.08,3.17,-78.43,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.945,Tag 0,2.952,1.847,1.142,3.93,2.35,1.48,3.53,3.48,1.79,1.08,3.17,-78.43,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:31.993,Tag 0,2.998,1.854,1.196,3.99,2.36,1.55,3.63,3.48,1.74,1.07,3.18,-78.19,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.043,Tag 0,2.998,1.854,1.196,3.99,2.36,1.55,3.63,3.48,1.74,1.07,3.18,-78.19,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.094,Tag 0,3.057,1.882,1.222,3.99,2.31,1.59,3.73,3.46,1.69,1.09,3.15,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.143,Tag 0,3.057,1.882,1.222,3.99,2.31,1.59,3.73,3.46,1.69,1.09,3.15,-78.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.194,Tag 0,3.112,1.882,1.286,4.00,2.26,1.61,3.79,3.45,1.65,1.10,3.13,-78.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.244,Tag 0,3.112,1.882,1.286,4.00,2.26,1.61,3.79,3.45,1.65,1.10,3.13,-78.31,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.294,Tag 0,3.165,1.870,1.329,4.07,2.22,1.64,3.76,3.44,1.62,1.11,3.12,-78.53,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.343,Tag 0,3.165,1.870,1.329,4.07,2.22,1.64,3.76,3.44,1.62,1.11,3.12,-78.53,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.394,Tag 0,3.238,1.842,1.348,3.99,2.30,1.66,3.87,3.44,1.59,1.11,3.11,-78.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.444,Tag 0,3.238,1.842,1.348,3.99,2.30,1.66,3.87,3.44,1.59,1.11,3.11,-78.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.495,Tag 0,3.268,1.824,1.374,3.92,2.33,1.67,4.01,3.43,1.57,1.12,3.09,-78.26,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.544,Tag 0,3.268,1.824,1.374,3.92,2.33,1.67,4.01,3.43,1.57,1.12,3.09,-78.26,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.594,Tag 0,3.272,1.800,1.397,3.87,2.34,1.69,4.14,3.42,1.55,1.12,3.07,-78.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.643,Tag 0,3.272,1.800,1.397,3.87,2.34,1.69,4.14,3.42,1.55,1.12,3.07,-78.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.694,Tag 0,3.248,1.783,1.417,3.83,2.36,1.71,4.25,3.41,1.52,1.13,3.05,-77.74,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.743,Tag 0,3.248,1.783,1.417,3.83,2.36,1.71,4.25,3.41,1.52,1.13,3.05,-77.74,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.794,Tag 0,3.209,1.777,1.440,3.81,2.37,1.72,4.33,3.39,1.50,1.13,3.05,-77.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.843,Tag 0,3.209,1.777,1.440,3.81,2.37,1.72,4.33,3.39,1.50,1.13,3.05,-77.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.894,Tag 0,3.158,1.779,1.468,3.78,2.40,1.73,4.40,3.39,1.49,1.14,3.04,-77.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.943,Tag 0,3.158,1.779,1.468,3.78,2.40,1.73,4.40,3.39,1.49,1.14,3.04,-77.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:32.995,Tag 0,3.070,1.796,1.505,3.78,2.45,1.75,4.46,3.38,1.47,1.15,3.02,-77.49,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:33.044,Tag 0,3.070,1.796,1.505,3.78,2.45,1.75,4.46,3.38,1.47,1.15,3.02,-77.49,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:33.094,Tag 0,3.005,1.808,1.532,3.81,2.49,1.78,4.47,3.39,1.46,1.18,3.01,-77.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 15:38:33.144,Tag 0,3.005,1.808,1.532,3.81,2.49,1.78,4.47,3.39,1.46,1.18,3.01,-77.65,0,0,0,0,0,0,0,0,0,0,0,0,,
