rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,
2026-01-21 16:03:44.312,Tag 1,3.038,-0.384,0.000,3.08,0.13,3.18,4.25,3.46,1.86,3.80,4.56,-78.84,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.364,Tag 1,3.042,-0.384,0.000,3.06,0.16,3.14,4.26,3.38,1.77,3.71,4.51,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.412,Tag 1,3.042,-0.384,0.000,3.06,0.16,3.14,4.26,3.38,1.77,3.71,4.51,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.463,Tag 1,3.045,-0.384,-0.000,3.03,0.19,3.14,4.25,3.29,1.67,3.60,4.44,-78.43,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.512,Tag 1,3.045,-0.384,-0.000,3.03,0.19,3.14,4.25,3.29,1.67,3.60,4.44,-78.43,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.562,Tag 1,3.039,-0.381,-0.000,2.98,0.23,3.11,4.25,3.20,1.57,3.50,4.38,-78.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.662,Tag 1,3.027,-0.379,-0.000,2.93,0.29,3.07,4.16,3.10,1.49,3.40,4.29,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.711,Tag 1,3.027,-0.379,-0.000,2.93,0.29,3.07,4.16,3.10,1.49,3.40,4.29,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.761,Tag 1,3.005,-0.380,-0.000,2.86,0.39,3.04,4.09,3.02,1.43,3.31,4.17,-77.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.811,Tag 1,3.005,-0.380,-0.000,2.86,0.39,3.04,4.09,3.02,1.43,3.31,4.17,-77.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.861,Tag 1,2.972,-0.383,-0.000,2.79,0.48,3.02,4.00,2.95,1.45,3.26,4.06,-77.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.911,Tag 1,2.972,-0.383,-0.000,2.79,0.48,3.02,4.00,2.95,1.45,3.26,4.06,-77.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.961,Tag 1,2.924,-0.391,-0.000,2.69,0.58,3.01,3.93,2.82,1.46,3.22,3.97,-77.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.011,Tag 1,2.924,-0.391,-0.000,2.69,0.58,3.01,3.93,2.82,1.46,3.22,3.97,-77.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.061,Tag 1,2.859,-0.400,0.020,2.60,0.73,3.02,3.88,2.69,1.68,3.22,3.91,-77.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.110,Tag 1,2.859,-0.400,0.020,2.60,0.73,3.02,3.88,2.69,1.68,3.22,3.91,-77.22,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.160,Tag 1,2.782,-0.404,0.081,2.52,0.85,3.04,3.84,2.59,2.14,3.23,3.85,-77.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.212,Tag 1,2.782,-0.404,0.081,2.52,0.85,3.04,3.84,2.59,2.14,3.23,3.85,-77.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.261,Tag 1,2.693,-0.404,0.161,2.45,0.96,3.08,3.82,2.49,2.90,3.25,3.82,-77.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.311,Tag 1,2.693,-0.404,0.161,2.45,0.96,3.08,3.82,2.49,2.90,3.25,3.82,-77.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.362,Tag 1,2.595,-0.405,0.254,2.40,1.04,3.12,3.79,2.41,3.31,3.27,3.79,-76.88,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.412,Tag 1,2.595,-0.405,0.254,2.40,1.04,3.12,3.79,2.41,3.31,3.27,3.79,-76.88,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.460,Tag 1,2.500,-0.404,0.155,2.33,1.10,3.14,3.78,null,null,3.28,3.76,-76.64,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.510,Tag 1,2.500,-0.404,0.155,2.33,1.10,3.14,3.78,null,null,3.28,3.76,-76.64,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.561,Tag 1,2.409,-0.402,0.258,2.27,1.16,3.18,3.74,2.33,3.26,3.29,3.72,-77.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.611,Tag 1,2.409,-0.402,0.258,2.27,1.16,3.18,3.74,2.33,3.26,3.29,3.72,-77.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.661,Tag 1,2.325,-0.401,0.342,2.22,1.24,3.22,3.80,2.27,3.16,3.29,3.69,-77.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.710,Tag 1,2.325,-0.401,0.342,2.22,1.24,3.22,3.80,2.27,3.16,3.29,3.69,-77.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.760,Tag 1,2.246,-0.409,0.393,2.18,1.29,3.24,3.75,2.21,3.11,3.29,3.65,-77.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.810,Tag 1,2.246,-0.409,0.393,2.18,1.29,3.24,3.75,2.21,3.11,3.29,3.65,-77.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.861,Tag 1,2.177,-0.417,0.428,2.15,1.36,3.25,3.71,2.15,3.04,3.29,3.61,-77.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.911,Tag 1,2.177,-0.417,0.428,2.15,1.36,3.25,3.71,2.15,3.04,3.29,3.61,-77.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.961,Tag 1,2.114,-0.422,0.459,2.12,1.41,3.39,3.66,2.09,2.97,3.28,3.57,-76.91,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.009,Tag 1,2.114,-0.422,0.459,2.12,1.41,3.39,3.66,2.09,2.97,3.28,3.57,-76.91,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.059,Tag 1,2.054,-0.449,0.671,2.09,1.44,3.58,3.63,2.05,2.84,3.28,3.54,-76.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.111,Tag 1,2.054,-0.449,0.671,2.09,1.44,3.58,3.63,2.05,2.84,3.28,3.54,-76.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.161,Tag 1,2.000,-0.518,0.616,2.04,1.44,3.66,3.60,2.01,2.79,3.30,3.52,-76.57,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.210,Tag 1,2.000,-0.518,0.616,2.04,1.44,3.66,3.60,2.01,2.79,3.30,3.52,-76.57,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.260,Tag 1,1.952,-0.594,0.511,2.00,1.47,3.58,3.55,1.95,2.81,3.31,3.49,-77.34,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.310,Tag 1,1.952,-0.594,0.511,2.00,1.47,3.58,3.55,1.95,2.81,3.31,3.49,-77.34,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.360,Tag 1,1.909,-0.655,0.426,1.94,1.50,3.52,3.51,1.87,2.96,3.34,3.44,-76.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.411,Tag 1,1.909,-0.655,0.426,1.94,1.50,3.52,3.51,1.87,2.96,3.34,3.44,-76.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.460,Tag 1,1.866,-0.699,0.380,1.89,1.74,3.47,3.45,1.81,3.04,3.34,3.39,-76.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.511,Tag 1,1.866,-0.699,0.380,1.89,1.74,3.47,3.45,1.81,3.04,3.34,3.39,-76.55,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.560,Tag 1,1.805,-0.709,0.403,1.85,1.94,3.41,3.39,1.76,3.03,3.31,3.32,-76.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.611,Tag 1,1.805,-0.709,0.403,1.85,1.94,3.41,3.39,1.76,3.03,3.31,3.32,-76.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.661,Tag 1,1.728,-0.659,0.473,1.82,1.93,3.35,3.34,1.72,3.04,3.27,3.26,-76.79,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.710,Tag 1,1.728,-0.659,0.473,1.82,1.93,3.35,3.34,1.72,3.04,3.27,3.26,-76.79,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.761,Tag 1,1.655,-0.554,0.606,1.80,1.92,3.30,3.29,1.70,2.95,3.24,3.22,-76.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.810,Tag 1,1.655,-0.554,0.606,1.80,1.92,3.30,3.29,1.70,2.95,3.24,3.22,-76.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.911,Tag 1,1.655,-0.554,0.606,1.80,1.92,3.30,3.29,1.70,2.95,3.24,3.22,-76.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.961,Tag 1,1.586,-0.427,0.784,1.78,1.91,3.25,3.25,1.68,2.73,3.22,3.19,-76.90,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.011,Tag 1,1.586,-0.427,0.784,1.78,1.91,3.25,3.25,1.68,2.73,3.22,3.19,-76.90,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.061,Tag 1,1.522,-0.305,0.933,1.75,1.91,3.22,3.21,1.67,2.54,3.19,3.17,-76.78,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.111,Tag 1,1.522,-0.305,0.933,1.75,1.91,3.22,3.21,1.67,2.54,3.19,3.17,-76.78,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.160,Tag 1,1.464,-0.191,1.036,1.74,1.92,3.17,3.18,1.66,2.40,3.17,3.16,-76.62,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.210,Tag 1,1.464,-0.191,1.036,1.74,1.92,3.17,3.18,1.66,2.40,3.17,3.16,-76.62,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.261,Tag 1,1.431,-0.106,1.058,1.71,1.91,3.14,3.15,1.67,2.27,3.16,3.15,-76.68,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.310,Tag 1,1.431,-0.106,1.058,1.71,1.91,3.14,3.15,1.67,2.27,3.16,3.15,-76.68,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.360,Tag 1,1.420,-0.051,1.040,1.70,1.90,3.12,3.14,1.71,2.16,3.15,3.14,-76.75,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.411,Tag 1,1.420,-0.051,1.040,1.70,1.90,3.12,3.14,1.71,2.16,3.15,3.14,-76.75,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.461,Tag 1,1.411,-0.004,1.019,1.68,1.88,3.10,3.12,1.75,2.14,3.13,3.14,-76.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.511,Tag 1,1.411,-0.004,1.019,1.68,1.88,3.10,3.12,1.75,2.14,3.13,3.14,-76.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.560,Tag 1,1.402,0.032,0.993,1.67,1.86,3.08,3.10,1.79,2.06,3.12,3.14,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.612,Tag 1,1.402,0.032,0.993,1.67,1.86,3.08,3.10,1.79,2.06,3.12,3.14,-76.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.660,Tag 1,1.399,0.062,0.968,1.68,null,3.05,3.09,1.84,2.00,3.11,3.13,-76.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.710,Tag 1,1.399,0.062,0.968,1.68,null,3.05,3.09,1.84,2.00,3.11,3.13,-76.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.761,Tag 1,1.422,0.058,0.899,1.68,1.83,3.04,3.07,1.90,1.95,3.10,3.11,-76.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.810,Tag 1,1.422,0.058,0.899,1.68,1.83,3.04,3.07,1.90,1.95,3.10,3.11,-76.33,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.861,Tag 1,1.427,0.074,0.876,1.70,1.81,3.03,3.06,1.98,1.90,3.07,3.09,-77.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.911,Tag 1,1.427,0.074,0.876,1.70,1.81,3.03,3.06,1.98,1.90,3.07,3.09,-77.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.960,Tag 1,1.436,0.085,0.854,1.73,1.78,3.01,3.05,1.97,2.06,3.05,3.09,-77.27,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.010,Tag 1,1.436,0.085,0.854,1.73,1.78,3.01,3.05,1.97,2.06,3.05,3.09,-77.27,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.060,Tag 1,1.451,0.091,0.843,1.77,1.75,2.98,3.04,1.94,2.13,3.01,3.08,-78.58,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.112,Tag 1,1.451,0.091,0.843,1.77,1.75,2.98,3.04,1.94,2.13,3.01,3.08,-78.58,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.161,Tag 1,1.471,0.101,0.837,1.84,1.70,2.94,3.04,1.93,2.06,2.96,3.08,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.210,Tag 1,1.471,0.101,0.837,1.84,1.70,2.94,3.04,1.93,2.06,2.96,3.08,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.261,Tag 1,1.501,0.111,0.837,1.90,1.63,2.91,3.11,1.92,1.93,2.92,3.05,-78.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.310,Tag 1,1.501,0.111,0.837,1.90,1.63,2.91,3.11,1.92,1.93,2.92,3.05,-78.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.360,Tag 1,1.521,0.143,0.880,1.98,1.57,2.91,3.11,1.96,1.78,2.84,3.04,-77.59,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.411,Tag 1,1.521,0.143,0.880,1.98,1.57,2.91,3.11,1.96,1.78,2.84,3.04,-77.59,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.461,Tag 1,1.575,0.142,0.887,2.06,1.53,2.87,3.13,1.99,null,2.80,3.03,-77.04,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.511,Tag 1,1.575,0.142,0.887,2.06,1.53,2.87,3.13,1.99,null,2.80,3.03,-77.04,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.559,Tag 1,1.638,0.142,0.899,2.14,1.53,2.94,null,2.03,1.65,2.74,3.03,-76.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.612,Tag 1,1.638,0.142,0.899,2.14,1.53,2.94,null,2.03,1.65,2.74,3.03,-76.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.659,Tag 1,1.706,0.130,0.920,2.22,1.49,2.96,3.35,2.07,1.51,2.69,3.02,-77.58,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.710,Tag 1,1.706,0.130,0.920,2.22,1.49,2.96,3.35,2.07,1.51,2.69,3.02,-77.58,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.760,Tag 1,1.778,0.106,0.946,2.30,1.48,2.97,3.32,2.12,1.41,2.63,3.01,-78.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.810,Tag 1,1.778,0.106,0.946,2.30,1.48,2.97,3.32,2.12,1.41,2.63,3.01,-78.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.860,Tag 1,1.852,0.075,0.977,2.48,1.47,2.90,3.38,2.17,1.31,2.55,2.99,-78.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.910,Tag 1,1.852,0.075,0.977,2.48,1.47,2.90,3.38,2.17,1.31,2.55,2.99,-78.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.961,Tag 1,1.936,0.060,1.031,2.58,1.48,2.84,3.33,2.20,1.24,2.47,2.96,-78.23,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.010,Tag 1,1.936,0.060,1.031,2.58,1.48,2.84,3.33,2.20,1.24,2.47,2.96,-78.23,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.060,Tag 1,2.018,0.062,1.086,2.65,1.47,2.77,3.29,2.24,1.18,2.41,2.94,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.110,Tag 1,2.018,0.062,1.086,2.65,1.47,2.77,3.29,2.24,1.18,2.41,2.94,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.161,Tag 1,2.097,0.076,1.142,2.70,1.49,2.70,3.28,2.28,1.13,2.35,2.92,-77.70,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.211,Tag 1,2.097,0.076,1.142,2.70,1.49,2.70,3.28,2.28,1.13,2.35,2.92,-77.70,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.261,Tag 1,2.175,0.114,1.188,2.73,1.50,2.64,3.21,2.32,1.09,2.28,2.91,-78.19,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.311,Tag 1,2.175,0.114,1.188,2.73,1.50,2.64,3.21,2.32,1.09,2.28,2.91,-78.19,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.360,Tag 1,2.245,0.173,1.232,2.90,1.52,2.59,3.27,2.35,1.09,2.21,2.89,-78.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.410,Tag 1,2.245,0.173,1.232,2.90,1.52,2.59,3.27,2.35,1.09,2.21,2.89,-78.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.460,Tag 1,2.326,0.247,1.278,2.86,1.68,2.52,3.68,2.37,1.11,2.16,2.88,-78.23,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.511,Tag 1,2.326,0.247,1.278,2.86,1.68,2.52,3.68,2.37,1.11,2.16,2.88,-78.23,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.610,Tag 1,2.326,0.247,1.278,2.86,1.68,2.52,3.68,2.37,1.11,2.16,2.88,-78.23,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.661,Tag 1,2.363,0.336,1.318,2.84,2.42,2.47,3.61,2.38,1.17,2.09,2.87,-78.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.711,Tag 1,2.363,0.336,1.318,2.84,2.42,2.47,3.61,2.38,1.17,2.09,2.87,-78.39,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.759,Tag 1,2.302,0.521,1.398,2.81,2.99,2.42,3.51,2.38,1.35,2.02,2.84,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.809,Tag 1,2.302,0.521,1.398,2.81,2.99,2.42,3.51,2.38,1.35,2.02,2.84,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.860,Tag 1,2.140,0.799,1.454,2.98,3.46,2.38,3.42,2.38,1.38,1.96,2.81,-78.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.910,Tag 1,2.140,0.799,1.454,2.98,3.46,2.38,3.42,2.38,1.38,1.96,2.81,-78.28,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.960,Tag 1,1.914,1.172,1.445,3.05,3.30,2.34,3.34,2.38,1.62,1.90,2.80,-77.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.011,Tag 1,1.914,1.172,1.445,3.05,3.30,2.34,3.34,2.38,1.62,1.90,2.80,-77.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.061,Tag 1,1.727,1.500,1.480,3.10,3.38,2.29,3.29,2.39,1.79,1.83,2.76,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.111,Tag 1,1.727,1.500,1.480,3.10,3.38,2.29,3.29,2.39,1.79,1.83,2.76,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.160,Tag 1,1.511,1.841,1.489,3.10,3.73,2.26,3.26,2.40,2.12,1.78,2.70,-77.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.211,Tag 1,1.511,1.841,1.489,3.10,3.73,2.26,3.26,2.40,2.12,1.78,2.70,-77.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.260,Tag 1,1.248,2.240,1.284,3.06,3.56,2.25,3.34,2.43,2.09,1.73,2.63,-77.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.311,Tag 1,1.248,2.240,1.284,3.06,3.56,2.25,3.34,2.43,2.09,1.73,2.63,-77.09,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.360,Tag 1,1.098,2.494,1.143,3.05,3.42,2.21,3.39,2.45,2.36,1.67,2.58,-76.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.412,Tag 1,1.098,2.494,1.143,3.05,3.42,2.21,3.39,2.45,2.36,1.67,2.58,-76.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.460,Tag 1,1.061,2.616,1.059,3.05,3.33,2.19,3.35,2.46,2.52,1.63,2.52,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.510,Tag 1,1.061,2.616,1.059,3.05,3.33,2.19,3.35,2.46,2.52,1.63,2.52,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.560,Tag 1,1.095,2.614,1.057,3.04,3.54,2.18,3.32,2.46,2.79,1.59,2.47,-78.25,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.612,Tag 1,1.095,2.614,1.057,3.04,3.54,2.18,3.32,2.46,2.79,1.59,2.47,-78.25,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.661,Tag 1,1.048,2.691,0.919,3.06,3.87,2.12,3.32,2.46,3.21,1.56,2.42,-78.41,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.712,Tag 1,1.048,2.691,0.919,3.06,3.87,2.12,3.32,2.46,3.21,1.56,2.42,-78.41,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.761,Tag 1,0.987,2.785,0.684,3.10,4.15,2.06,3.28,2.45,3.41,1.53,2.38,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.812,Tag 1,0.987,2.785,0.684,3.10,4.15,2.06,3.28,2.45,3.41,1.53,2.38,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.861,Tag 1,0.989,2.815,0.649,3.10,4.07,2.05,3.15,2.45,3.70,1.52,2.31,-79.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.911,Tag 1,0.989,2.815,0.649,3.10,4.07,2.05,3.15,2.45,3.70,1.52,2.31,-79.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.960,Tag 1,0.970,2.880,0.501,3.14,3.86,2.00,3.03,2.45,3.48,1.60,2.30,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.011,Tag 1,0.970,2.880,0.501,3.14,3.86,2.00,3.03,2.45,3.48,1.60,2.30,-78.54,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.061,Tag 1,0.946,2.959,0.319,3.23,3.69,1.91,2.91,2.45,3.30,1.59,2.28,-78.74,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.110,Tag 1,0.946,2.959,0.319,3.23,3.69,1.91,2.91,2.45,3.30,1.59,2.28,-78.74,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.161,Tag 1,0.933,3.053,0.115,3.24,3.77,1.85,2.81,2.44,3.13,1.59,2.30,-78.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.211,Tag 1,0.933,3.053,0.115,3.24,3.77,1.85,2.81,2.44,3.13,1.59,2.30,-78.36,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.261,Tag 1,0.966,3.106,0.000,3.27,4.04,1.83,2.73,2.45,2.99,1.57,2.25,-78.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.310,Tag 1,0.966,3.106,0.000,3.27,4.04,1.83,2.73,2.45,2.99,1.57,2.25,-78.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.360,Tag 1,1.009,3.143,-0.000,3.23,4.27,1.80,2.63,2.46,2.94,1.55,2.20,-77.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.411,Tag 1,1.009,3.143,-0.000,3.23,4.27,1.80,2.63,2.46,2.94,1.55,2.20,-77.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.460,Tag 1,1.049,3.168,-0.000,3.19,4.46,1.76,2.59,2.48,3.18,1.54,2.14,-78.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.510,Tag 1,1.049,3.168,-0.000,3.19,4.46,1.76,2.59,2.48,3.18,1.54,2.14,-78.56,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:51.561,Tag 1,1.076,3.204,-0.000,3.16,4.62,1.73,2.58,2.50,3.43,1.53,2.09,-77.91,0,0,0,0,0,0,0,0,0,0,0,0,,
