rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,
2026-01-21 16:03:43.462,Tag 0,2.960,-0.925,0.000,3.39,0.48,3.47,4.46,3.73,1.41,3.94,4.52,-78.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.560,Tag 0,2.960,-0.925,0.000,3.39,0.48,3.47,4.46,3.73,1.41,3.94,4.52,-78.85,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.611,Tag 0,3.046,-0.847,-0.000,3.47,0.45,3.43,4.48,3.74,1.41,3.86,4.54,-78.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.662,Tag 0,3.046,-0.847,-0.000,3.47,0.45,3.43,4.48,3.74,1.41,3.86,4.54,-78.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.711,Tag 0,3.124,-0.779,0.000,3.53,0.42,3.40,4.50,3.74,1.41,3.78,4.56,-79.03,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.761,Tag 0,3.124,-0.779,0.000,3.53,0.42,3.40,4.50,3.74,1.41,3.78,4.56,-79.03,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.811,Tag 0,3.200,-0.719,0.000,3.56,0.39,3.39,4.50,3.75,1.40,3.71,4.57,-78.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.863,Tag 0,3.200,-0.719,0.000,3.56,0.39,3.39,4.50,3.75,1.40,3.71,4.57,-78.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.912,Tag 0,3.262,-0.669,0.000,3.60,0.38,3.38,4.50,3.77,1.39,3.67,null,-78.60,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:43.962,Tag 0,3.262,-0.669,0.000,3.60,0.38,3.38,4.50,3.77,1.39,3.67,null,-78.60,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.012,Tag 0,3.313,-0.631,0.000,3.60,0.39,3.36,4.50,3.75,1.37,4.20,4.56,-78.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.062,Tag 0,3.313,-0.631,0.000,3.60,0.39,3.36,4.50,3.75,1.37,4.20,4.56,-78.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.112,Tag 0,3.353,-0.601,-0.000,3.58,0.42,3.47,4.50,3.72,1.34,4.47,4.55,-78.68,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.162,Tag 0,3.353,-0.601,-0.000,3.58,0.42,3.47,4.50,3.72,1.34,4.47,4.55,-78.68,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.211,Tag 0,3.375,-0.595,0.000,3.55,0.45,3.65,4.51,3.65,1.32,4.87,4.55,-78.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.262,Tag 0,3.375,-0.595,0.000,3.55,0.45,3.65,4.51,3.65,1.32,4.87,4.55,-78.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.312,Tag 0,3.380,-0.615,-0.000,3.52,0.52,3.80,4.52,3.59,1.28,5.21,4.53,-79.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.364,Tag 0,3.380,-0.615,-0.000,3.52,0.52,3.80,4.52,3.59,1.28,5.21,4.53,-79.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.412,Tag 0,3.371,-0.659,0.000,3.48,0.61,4.19,4.53,3.56,1.22,5.49,4.51,-80.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.463,Tag 0,3.371,-0.659,0.000,3.48,0.61,4.19,4.53,3.56,1.22,5.49,4.51,-80.37,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.511,Tag 0,3.343,-0.750,-0.000,3.45,0.67,4.27,4.51,3.64,1.17,5.17,4.50,-78.97,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.562,Tag 0,3.343,-0.750,-0.000,3.45,0.67,4.27,4.51,3.64,1.17,5.17,4.50,-78.97,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.662,Tag 0,3.343,-0.750,-0.000,3.45,0.67,4.27,4.51,3.64,1.17,5.17,4.50,-78.97,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.711,Tag 0,3.305,-0.855,-0.000,3.42,0.70,4.12,4.73,3.75,1.14,4.87,4.47,-78.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.761,Tag 0,3.305,-0.855,-0.000,3.42,0.70,4.12,4.73,3.75,1.14,4.87,4.47,-78.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.811,Tag 0,3.265,-0.950,-0.000,3.36,0.72,4.00,4.66,3.76,1.10,4.60,4.42,-78.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.861,Tag 0,3.265,-0.950,-0.000,3.36,0.72,4.00,4.66,3.76,1.10,4.60,4.42,-78.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.911,Tag 0,3.225,-1.025,-0.000,3.33,0.72,3.89,4.58,3.68,1.05,4.39,4.37,-78.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:44.961,Tag 0,3.225,-1.025,-0.000,3.33,0.72,3.89,4.58,3.68,1.05,4.39,4.37,-78.65,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.011,Tag 0,3.192,-1.068,0.000,3.29,0.70,3.81,4.60,3.56,1.02,4.19,4.37,-78.21,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.061,Tag 0,3.192,-1.068,0.000,3.29,0.70,3.81,4.60,3.56,1.02,4.19,4.37,-78.21,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.110,Tag 0,3.159,-1.085,-0.000,3.24,0.67,3.67,4.56,3.46,0.99,3.98,4.37,-78.27,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.160,Tag 0,3.159,-1.085,-0.000,3.24,0.67,3.67,4.56,3.46,0.99,3.98,4.37,-78.27,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.212,Tag 0,3.141,-1.045,-0.000,3.18,0.67,3.52,4.55,3.36,0.95,3.83,4.34,-78.60,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.261,Tag 0,3.141,-1.045,-0.000,3.18,0.67,3.52,4.55,3.36,0.95,3.83,4.34,-78.60,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.311,Tag 0,3.121,-0.981,-0.000,3.12,0.68,3.39,4.56,3.29,0.92,3.66,4.33,-78.78,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.362,Tag 0,3.121,-0.981,-0.000,3.12,0.68,3.39,4.56,3.29,0.92,3.66,4.33,-78.78,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.412,Tag 0,3.097,-0.917,-0.000,3.05,0.71,3.28,4.55,3.17,0.91,3.50,4.23,-78.63,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.460,Tag 0,3.097,-0.917,-0.000,3.05,0.71,3.28,4.55,3.17,0.91,3.50,4.23,-78.63,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.510,Tag 0,3.068,-0.855,-0.000,2.99,0.74,3.18,4.56,3.06,0.91,3.36,4.12,-78.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.561,Tag 0,3.068,-0.855,-0.000,2.99,0.74,3.18,4.56,3.06,0.91,3.36,4.12,-78.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.611,Tag 0,3.027,-0.784,0.068,3.06,0.75,3.10,4.47,2.98,0.92,3.25,4.03,-78.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.661,Tag 0,3.027,-0.784,0.068,3.06,0.75,3.10,4.47,2.98,0.92,3.25,4.03,-78.47,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.710,Tag 0,3.001,-0.703,0.164,3.09,0.77,3.01,4.50,2.89,0.95,3.17,3.96,-78.41,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.760,Tag 0,3.001,-0.703,0.164,3.09,0.77,3.01,4.50,2.89,0.95,3.17,3.96,-78.41,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.810,Tag 0,2.983,-0.618,0.274,3.26,0.79,2.95,4.54,2.82,0.99,3.10,3.88,-77.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.861,Tag 0,2.983,-0.618,0.274,3.26,0.79,2.95,4.54,2.82,0.99,3.10,3.88,-77.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.911,Tag 0,3.001,-0.530,0.395,3.24,0.82,2.89,4.34,2.74,1.02,3.05,3.79,-77.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:45.961,Tag 0,3.001,-0.530,0.395,3.24,0.82,2.89,4.34,2.74,1.02,3.05,3.79,-77.12,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.009,Tag 0,3.019,-0.443,0.523,3.23,0.85,2.85,4.17,2.67,1.05,3.02,3.69,-78.67,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.059,Tag 0,3.019,-0.443,0.523,3.23,0.85,2.85,4.17,2.67,1.05,3.02,3.69,-78.67,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.111,Tag 0,3.045,-0.351,0.661,3.20,0.89,2.81,4.06,2.61,1.08,2.98,3.61,-77.79,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.161,Tag 0,3.045,-0.351,0.661,3.20,0.89,2.81,4.06,2.61,1.08,2.98,3.61,-77.79,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.210,Tag 0,3.073,-0.270,0.740,3.10,0.92,2.78,3.97,2.56,1.11,2.94,3.55,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.260,Tag 0,3.073,-0.270,0.740,3.10,0.92,2.78,3.97,2.56,1.11,2.94,3.55,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.310,Tag 0,3.072,-0.202,0.796,2.99,0.96,2.75,3.90,2.52,1.15,2.92,3.54,-78.46,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.360,Tag 0,3.072,-0.202,0.796,2.99,0.96,2.75,3.90,2.52,1.15,2.92,3.54,-78.46,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.411,Tag 0,3.045,-0.143,0.842,2.92,0.98,2.74,4.04,2.49,1.16,2.91,3.67,-77.79,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.460,Tag 0,3.045,-0.143,0.842,2.92,0.98,2.74,4.04,2.49,1.16,2.91,3.67,-77.79,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.511,Tag 0,2.976,-0.095,0.878,3.00,null,2.74,4.18,2.46,1.15,2.91,3.65,-77.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.560,Tag 0,2.976,-0.095,0.878,3.00,null,2.74,4.18,2.46,1.15,2.91,3.65,-77.95,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.611,Tag 0,2.958,-0.094,0.750,2.94,0.99,2.75,4.28,2.78,1.15,2.91,3.80,-78.18,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.661,Tag 0,2.958,-0.094,0.750,2.94,0.99,2.75,4.28,2.78,1.15,2.91,3.80,-78.18,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.710,Tag 0,2.900,-0.069,0.771,2.88,1.02,2.78,4.39,2.92,1.15,2.90,3.75,-78.25,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.761,Tag 0,2.900,-0.069,0.771,2.88,1.02,2.78,4.39,2.92,1.15,2.90,3.75,-78.25,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.810,Tag 0,2.840,-0.053,0.786,2.82,1.04,null,4.46,3.08,1.15,2.90,3.72,-78.19,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.911,Tag 0,2.791,-0.206,0.633,2.79,1.04,2.79,4.53,3.50,1.15,2.90,3.77,-78.25,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:46.961,Tag 0,2.791,-0.206,0.633,2.79,1.04,2.79,4.53,3.50,1.15,2.90,3.77,-78.25,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.011,Tag 0,2.756,-0.206,0.638,2.78,1.06,2.79,4.58,3.83,1.14,2.90,3.73,-78.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.061,Tag 0,2.756,-0.206,0.638,2.78,1.06,2.79,4.58,3.83,1.14,2.90,3.73,-78.32,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.110,Tag 0,2.730,-0.210,0.643,2.87,1.07,2.80,4.63,4.00,1.12,2.91,3.69,-78.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.160,Tag 0,2.730,-0.210,0.643,2.87,1.07,2.80,4.63,4.00,1.12,2.91,3.69,-78.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.210,Tag 0,2.670,-0.178,0.812,3.12,1.08,2.81,4.67,4.00,1.12,2.90,3.65,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.261,Tag 0,2.670,-0.178,0.812,3.12,1.08,2.81,4.67,4.00,1.12,2.90,3.65,-78.13,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.310,Tag 0,2.695,-0.184,0.829,3.34,1.07,2.82,4.71,4.14,1.12,2.90,3.62,-78.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.360,Tag 0,2.695,-0.184,0.829,3.34,1.07,2.82,4.71,4.14,1.12,2.90,3.62,-78.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.411,Tag 0,2.771,-0.190,0.845,3.39,1.07,2.84,4.74,4.27,1.12,2.89,3.61,-78.02,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.461,Tag 0,2.771,-0.190,0.845,3.39,1.07,2.84,4.74,4.27,1.12,2.89,3.61,-78.02,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.511,Tag 0,2.866,-0.037,1.018,3.56,1.06,2.85,4.75,4.36,1.12,2.89,3.59,-77.86,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.560,Tag 0,2.866,-0.037,1.018,3.56,1.06,2.85,4.75,4.36,1.12,2.89,3.59,-77.86,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.612,Tag 0,2.999,-0.048,1.020,3.54,1.04,2.88,4.77,4.26,1.12,2.90,3.58,-77.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.660,Tag 0,2.999,-0.048,1.020,3.54,1.04,2.88,4.77,4.26,1.12,2.90,3.58,-77.87,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.710,Tag 0,3.133,-0.064,1.019,3.35,1.03,2.90,4.79,4.33,1.11,2.90,3.58,-78.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.761,Tag 0,3.133,-0.064,1.019,3.35,1.03,2.90,4.79,4.33,1.11,2.90,3.58,-78.14,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.810,Tag 0,3.217,-0.084,1.018,3.23,1.02,2.91,4.80,4.37,1.10,2.91,3.67,-78.78,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.861,Tag 0,3.217,-0.084,1.018,3.23,1.02,2.91,4.80,4.37,1.10,2.91,3.67,-78.78,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.911,Tag 0,3.241,-0.106,1.008,3.12,1.00,2.92,4.81,4.33,1.09,2.92,3.82,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:47.960,Tag 0,3.241,-0.106,1.008,3.12,1.00,2.92,4.81,4.33,1.09,2.92,3.82,-78.51,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.010,Tag 0,3.208,-0.130,0.993,3.05,0.99,2.94,4.81,4.28,1.07,2.93,3.97,-78.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.060,Tag 0,3.208,-0.130,0.993,3.05,0.99,2.94,4.81,4.28,1.07,2.93,3.97,-78.50,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.112,Tag 0,3.152,-0.154,0.978,2.99,1.00,2.94,4.80,4.23,1.05,2.94,4.12,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.161,Tag 0,3.152,-0.154,0.978,2.99,1.00,2.94,4.80,4.23,1.05,2.94,4.12,-78.61,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.210,Tag 0,3.051,-0.173,0.658,3.10,1.02,2.92,4.64,4.20,1.03,2.93,4.09,-78.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.261,Tag 0,3.051,-0.173,0.658,3.10,1.02,2.92,4.64,4.20,1.03,2.93,4.09,-78.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.310,Tag 0,2.975,-0.185,0.662,3.24,1.04,2.91,4.66,4.15,0.97,2.89,4.16,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.360,Tag 0,2.975,-0.185,0.662,3.24,1.04,2.91,4.66,4.15,0.97,2.89,4.16,-78.69,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.411,Tag 0,2.954,-0.186,0.665,3.15,1.05,2.89,4.67,3.91,0.95,2.85,4.08,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.461,Tag 0,2.954,-0.186,0.665,3.15,1.05,2.89,4.67,3.91,0.95,2.85,4.08,-78.77,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.511,Tag 0,2.936,-0.180,0.671,3.10,1.08,2.88,4.62,3.77,0.91,2.79,4.05,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.559,Tag 0,2.936,-0.180,0.671,3.10,1.08,2.88,4.62,3.77,0.91,2.79,4.05,-78.17,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.612,Tag 0,2.927,-0.165,0.686,3.31,1.09,2.86,4.64,3.56,0.89,2.74,3.93,-78.40,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.659,Tag 0,2.927,-0.165,0.686,3.31,1.09,2.86,4.64,3.56,0.89,2.74,3.93,-78.40,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.710,Tag 0,2.965,-0.146,0.707,3.45,1.13,2.85,null,3.40,0.86,2.67,3.83,-78.97,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.760,Tag 0,2.965,-0.146,0.707,3.45,1.13,2.85,null,3.40,0.86,2.67,3.83,-78.97,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.810,Tag 0,3.040,-0.119,1.048,3.38,1.15,2.82,4.47,3.56,0.83,2.61,3.89,-78.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.860,Tag 0,3.040,-0.119,1.048,3.38,1.15,2.82,4.47,3.56,0.83,2.61,3.89,-78.92,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.910,Tag 0,3.081,-0.091,1.071,3.30,1.18,2.75,4.41,3.62,0.79,2.54,3.80,-78.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:48.961,Tag 0,3.081,-0.091,1.071,3.30,1.18,2.75,4.41,3.62,0.79,2.54,3.80,-78.98,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.010,Tag 0,3.085,-0.052,1.096,3.24,1.21,2.68,4.32,3.66,0.77,2.48,3.77,-79.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.060,Tag 0,3.085,-0.052,1.096,3.24,1.21,2.68,4.32,3.66,0.77,2.48,3.77,-79.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.110,Tag 0,3.092,-0.000,1.122,3.29,1.25,2.62,4.24,3.53,0.74,2.41,3.67,-78.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.161,Tag 0,3.092,-0.000,1.122,3.29,1.25,2.62,4.24,3.53,0.74,2.41,3.67,-78.96,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.211,Tag 0,3.116,0.058,1.150,3.33,1.28,2.59,4.26,3.54,0.73,2.35,3.61,-80.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.261,Tag 0,3.116,0.058,1.150,3.33,1.28,2.59,4.26,3.54,0.73,2.35,3.61,-80.35,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.311,Tag 0,3.109,0.122,1.177,3.31,1.30,2.52,4.31,3.46,0.75,2.28,3.56,-78.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.360,Tag 0,3.109,0.122,1.177,3.31,1.30,2.52,4.31,3.46,0.75,2.28,3.56,-78.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.410,Tag 0,3.070,0.193,1.201,3.30,1.32,2.45,4.30,3.38,0.79,2.21,3.49,-78.64,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.460,Tag 0,3.070,0.193,1.201,3.30,1.32,2.45,4.30,3.38,0.79,2.21,3.49,-78.64,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.511,Tag 0,3.043,0.271,1.220,3.26,1.36,2.39,4.26,3.35,0.84,2.13,3.42,-78.01,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.610,Tag 0,3.021,0.344,1.232,3.23,1.39,2.33,4.22,3.26,0.91,2.05,3.38,-78.20,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.661,Tag 0,3.021,0.344,1.232,3.23,1.39,2.33,4.22,3.26,0.91,2.05,3.38,-78.20,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.711,Tag 0,3.005,0.416,1.240,3.20,1.41,2.27,4.09,3.20,1.01,1.97,3.32,-78.52,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.759,Tag 0,3.005,0.416,1.240,3.20,1.41,2.27,4.09,3.20,1.01,1.97,3.32,-78.52,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.809,Tag 0,2.976,0.485,1.241,3.19,1.71,2.22,3.96,3.17,1.19,1.90,3.28,-78.29,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.860,Tag 0,2.976,0.485,1.241,3.19,1.71,2.22,3.96,3.17,1.19,1.90,3.28,-78.29,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.910,Tag 0,2.914,0.583,1.272,3.16,1.85,2.19,3.94,3.12,1.23,1.83,3.24,-77.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:49.960,Tag 0,2.914,0.583,1.272,3.16,1.85,2.19,3.94,3.12,1.23,1.83,3.24,-77.66,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.011,Tag 0,2.842,0.687,1.312,3.40,2.05,2.20,3.84,3.07,1.30,1.76,3.18,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.061,Tag 0,2.842,0.687,1.312,3.40,2.05,2.20,3.84,3.07,1.30,1.76,3.18,-78.24,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.111,Tag 0,2.795,0.804,1.382,3.44,2.00,2.22,3.88,3.05,1.35,1.69,3.13,-78.41,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.160,Tag 0,2.795,0.804,1.382,3.44,2.00,2.22,3.88,3.05,1.35,1.69,3.13,-78.41,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.211,Tag 0,2.771,0.901,1.448,3.49,1.99,2.21,3.88,3.03,1.44,1.62,3.04,-78.75,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.260,Tag 0,2.771,0.901,1.448,3.49,1.99,2.21,3.88,3.03,1.44,1.62,3.04,-78.75,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.311,Tag 0,2.764,0.983,1.514,3.54,1.98,2.19,3.79,3.02,1.50,1.56,3.00,-78.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.360,Tag 0,2.764,0.983,1.514,3.54,1.98,2.19,3.79,3.02,1.50,1.56,3.00,-78.48,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.412,Tag 0,2.773,1.060,1.581,3.56,1.99,2.09,3.66,3.03,1.58,1.50,2.93,-78.53,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.460,Tag 0,2.773,1.060,1.581,3.56,1.99,2.09,3.66,3.03,1.58,1.50,2.93,-78.53,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.510,Tag 0,2.813,1.113,1.609,3.47,2.03,2.00,3.57,3.03,1.64,1.45,2.84,-79.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.560,Tag 0,2.813,1.113,1.609,3.47,2.03,2.00,3.57,3.03,1.64,1.45,2.84,-79.07,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.612,Tag 0,2.848,1.161,1.618,3.60,2.33,1.95,3.48,3.02,1.70,1.40,2.79,-78.88,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.661,Tag 0,2.848,1.161,1.618,3.60,2.33,1.95,3.48,3.02,1.70,1.40,2.79,-78.88,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.712,Tag 0,2.853,1.235,1.619,3.54,2.44,1.89,3.38,3.00,1.77,1.36,2.73,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
2026-01-21 16:03:50.761,Tag 0,2.853,1.235,1.619,3.54,2.44,1.89,3.38,3.00,1.77,1.36,2.73,-78.45,0,0,0,0,0,0,0,0,0,0,0,0,,
